"","username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink"
"1",NA,2016-11-29 18:05:00,0,29,"Thank You for everything you did for our customers, community and Team during #ymmfire ! #Rockstar #SVPMVP @thereal_amandae https:// twitter.com/thereal_amanda e/status/803735956998103040 …",NA,"@thereal_amandae","#ymmfire #Rockstar #SVPMVP",803736682088382464,"https://twitter.com/BrianGervaisYYC/status/803736682088382464"
"2",NA,2016-11-29 16:20:00,6,12,"I wrote this yesterday while reflecting on Elsie Yanik’s Lesson of Kindness. I hope you enjoy. #ymm #ymmfire http://www. willowspringsss.com/1/post/2016/11 /elsie-yaniks-lesson-of-kindness.html …",NA,NA,"#ymm #ymmfire",803710241229701120,"https://twitter.com/peterfortna/status/803710241229701120"
"3",NA,2016-11-29 16:12:00,0,0,"@GatlinburgTN Sending thoughts and strength from #ymm - we share your pain as we experienced #ymmfire in May/16. Stay safe, stay strong!",NA,"@GatlinburgTN","#ymm #ymmfire",803708152118067200,"https://twitter.com/McMurrayMusings/status/803708152118067201"
"4",NA,2016-11-29 15:44:00,0,1,"- Gatlinburg looks A LOT like Fort McMurray, Alberta after #FortMacFire #ymmfire . Town shd look to @abndpcaucus for tips moving forward",NA,"@abndpcaucus","#FortMacFire #ymmfire",803701110091325440,"https://twitter.com/always_vote/status/803701110091325440"
"5",NA,2016-11-29 15:33:00,3,11,"As a survivor and witness of the #ymmfire , my heart is breaking for the people of #Gatlinburg and surrounding area. Stay safe, stay strong.",NA,NA,"#ymmfire #Gatlinburg",803698510449111040,"https://twitter.com/McMurrayMusings/status/803698510449111041"
"6",NA,2016-11-29 15:23:00,0,3,"#Gatlinburg wildfires bringing back #ymmfire memories. Stay safe TN #prayforrain https:// twitter.com/MatthewKick/st atus/803672828054618112 …",NA,NA,"#Gatlinburg #ymmfire #prayforrain",803695922324467712,"https://twitter.com/EvenstarQ/status/803695922324467713"
"7",NA,2016-11-29 15:18:00,6,34,"Congrats @MattHalwachs_TD & @thereal_amandae on your SVP Pick! Well deserved! #Leadership #AlbertaStrong #YMMFire @ToddLinnen_TD pic.twitter.com/gf61UOQZQd",NA,"@MattHalwachs_TD @thereal_amandae @ToddLinnen_TD","#Leadership #AlbertaStrong #YMMFire",803694599113801728,"https://twitter.com/HeatherWagnerTD/status/803694599113801728"
"8",NA,2016-11-29 14:45:00,0,0,"Our latest blog post shares our key takeaways from this year’s #ymmfire . Read it here: http:// bit.ly/2fIzh6Z #restoration #disastermgmt",NA,NA,"#ymmfire #restoration #disastermgmt",803686235868905472,"https://twitter.com/firstonsite/status/803686235868905473"
"9",NA,2016-11-29 11:50:00,4,12,"Our employees pulled together in a time of great need in response to the #ymmfire in May. Hear their stories: http:// sunr.gy/tMwY306Dkfw",NA,NA,"#ymmfire",803642214920425472,"https://twitter.com/Suncor/status/803642214920425472"
"10",NA,2016-11-29 11:45:00,0,0,"Oh man, the images from #gatlinburg are too strongly reminiscent of #ymmfire .",NA,NA,"#gatlinburg #ymmfire",803641164817539072,"https://twitter.com/Cheryl_Arkison/status/803641164817539072"
"11",NA,2016-11-29 11:43:00,0,0,"Shout out to the folks in the Gatlinburg TN area. We Fort McMurray AB folks know what you're going through right now. #wildfire #ymmfire",NA,NA,"#wildfire #ymmfire",803640641775398912,"https://twitter.com/YourExcelGuy/status/803640641775398912"
"12",NA,2016-11-29 06:13:00,0,1,"Looks just like the #ymmfire . Terrible to see. https:// twitter.com/madisonwadeWBI R/status/803556799081250816 …",NA,NA,"#ymmfire",803557597513191424,"https://twitter.com/revRecluse/status/803557597513191424"
"13",NA,2016-11-29 03:07:00,4,3,"Wow. Awful. Sadly, I've seen a similar fire before. Twice. #ymmfire #ymm #yeg #slavelake https:// twitter.com/breakingnowthi s/status/803456114776014848 …",NA,NA,"#ymmfire #ymm #yeg #slavelake",803510585149112320,"https://twitter.com/JSJamato/status/803510585149112320"
"14",NA,2016-11-29 02:50:00,4,7,"Pictures I'm seeing out of #Gatlinburg remind me all too much of #ymmfire - fire is so dangerous. Hoping for the best for people there. #yeg",NA,NA,"#Gatlinburg #ymmfire #yeg",803506414693949440,"https://twitter.com/SarahNKraus/status/803506414693949440"
"15",NA,2016-11-29 00:40:00,0,2,"I hope @phxheliflight Local Hero Fndn get full op budget fr @RMWoodBuffalo . They rescued me from #ymmfire & are an essential #ymm service pic.twitter.com/31lxSC3uUT",NA,"@phxheliflight @RMWoodBuffalo","#ymmfire #ymm",803473768878407680,"https://twitter.com/peterfortna/status/803473768878407680"
"16",NA,2016-11-28 23:33:00,1,1,"These #Gatlinburg fire images are like flashbacks to the #ymmfire if #YMM can give you advice, help they will. Helping keeps #ymmstrong",NA,NA,"#Gatlinburg #ymmfire #YMM #ymmstrong",803456895608623104,"https://twitter.com/buddhacanvas/status/803456895608623104"
"17",NA,2016-11-28 12:20:00,3,5,"I got to meet some cool people in Fort McMurray who refuse to be defeated by the wildfire. http://www. tsn.ca/video/tsn-orig inal-welcome-home~1004190 … #YMM #ymmfire",NA,NA,"#YMM #ymmfire",803287583555993600,"https://twitter.com/SonnyDunn/status/803287583555993601"
"18",NA,2016-11-27 16:21:00,3,10,"#WestJet unbelievable free round trip anywhere #WestJet flies! #ymmfire . Year of gratitude! pic.twitter.com/qkQB0o29a1",NA,NA,"#WestJet #WestJet #ymmfire",802985609358757888,"https://twitter.com/PennyWiscombe/status/802985609358757888"
"19",NA,2016-11-27 14:16:00,1,2,"Awesome feature by @CFLonTSN on the @FortMacMonarchs and the #ymmfire . #GreyCup #ymm",NA,"@CFLonTSN @FortMacMonarchs","#ymmfire #GreyCup #ymm",802954230562746368,"https://twitter.com/LeithanSlade/status/802954230562746368"
"20",NA,2016-11-27 14:15:00,0,1,"@CFLonTSN the piece on #ymmfire and the Monarchs was excellent! A great community story of strength and perseverance! #GreyCup",NA,"@CFLonTSN","#ymmfire #GreyCup",802954048164876288,"https://twitter.com/BrianGervaisYYC/status/802954048164876288"
"21",NA,2016-11-27 12:25:00,0,1,"We have an amazing team that can make your dream home a reality. Contact us today. #ymmfire #albertastrong #yeg pic.twitter.com/saxvfqqgYh",NA,NA,"#ymmfire #albertastrong #yeg",802926258015219712,"https://twitter.com/michaelhomesinc/status/802926258015219712"
"22",NA,2016-11-26 23:56:00,1,2,".Thanks @WestJet for a wonderful evening, fantastic job, extremely thankful. #WestJet #YMM #YMMStrong #YMMFire #MerryChristmas #SoThankful pic.twitter.com/13lVAwV2Vf",NA,"@WestJet","#WestJet #YMM #YMMStrong #YMMFire #MerryChristmas #SoThankful",802737790593232896,"https://twitter.com/oilsandsoilfan/status/802737790593232896"
"23",NA,2016-11-26 23:48:00,6,8,"Huge shoutout @WestJet for giving #ymm residents who lost in #ymmfire something to smile about! You rock @WestJet",NA,"@WestJet @WestJet","#ymm #ymmfire",802735936022913024,"https://twitter.com/kimmie4724/status/802735936022913024"
"24",NA,2016-11-26 16:13:00,0,0,"Happy Saturday #BlakeShelton , can u put the w in wedding for my pals at #crashmyplaya with your words? #ymmfire put a dent in their plans.",NA,NA,"#BlakeShelton #crashmyplaya #ymmfire",802621205349945344,"https://twitter.com/RominRose/status/802621205349945344"
