"","username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink"
"1",NA,2017-06-29 18:11:00,0,0,"Looking forward to the discussion! #ymmfire",NA,NA,"#ymmfire",880549357677707264,"https://twitter.com/ReidFiest/status/880549357677707264"
"2",NA,2017-06-29 14:01:00,0,0,". @InsuranceBureau revealed #ymmfire caused $3.6 billion of damage - Canada's costliest disaster. #Canada150 #150MoneyFacts",NA,"@InsuranceBureau","#ymmfire #Canada150 #150MoneyFacts",880486390726840320,"https://twitter.com/ratehub/status/880486390726840321"
"3",NA,2017-06-24 02:20:00,0,0,"What four hours of #ymmfire looked like on Twitter: https://www. youtube.com/watch?v=f7KTLh 3ooAI …",NA,NA,"#ymmfire",878497935167803392,"https://twitter.com/ColtonJPhillips/status/878497935167803392"
"4",NA,2017-06-20 21:17:00,0,0,"From my very short stint in Anzac during the #ymmfire hydrants would have been great. https:// twitter.com/cullenbird/sta tus/877333907774898178 …",NA,NA,"#ymmfire",877334730999349248,"https://twitter.com/sitharaf/status/877334730999349248"
"5",NA,2017-06-20 19:10:00,1,3,"The always incredible @sarafalconer just being more incredible. #redcross #ymm #ymmfire #ABfires https:// twitter.com/redcrosscanada /status/877298584823226368 …",NA,"@sarafalconer","#redcross #ymm #ymmfire #ABfires",877302563913187328,"https://twitter.com/sitharaf/status/877302563913187328"
"6",NA,2017-06-20 14:58:00,3,1,"Fort McMurray wildfire tweets show key info missing during disasters: U of C http:// paper.li/MaviUfo/149504 7503?read=http%3A%2F%2Fglobalnews.ca%2Fnews%2F3539850%2Ffort%2Dmcmurray%2Dwildfire%2Dtweets%2Dshow%2Dkey%2Dinfo%2Dmissing%2Dduring%2Ddisasters%2Du%2Dof%2Dc%2F … #ymmfire",NA,NA,"#ymmfire",877239126109630464,"https://twitter.com/MaviUfo/status/877239126109630470"
"7",NA,2017-06-20 12:28:00,1,1,"Great story about our software engineers analyzing #ymmfire tweets to help in future emergencies. http:// bit.ly/2rRhfW6 @UCalgary",NA,"@UCalgary","#ymmfire",877201573805531136,"https://twitter.com/SchulichENGG/status/877201573805531136"
"8",NA,2017-06-19 21:25:00,1,1,"This is the exact thing wildfire recovery committee was supposed to be for. Protect people like this. C'mon council. #ymm #rmwb #ymmfire pic.twitter.com/gAc79Ash5q",NA,NA,"#ymm #rmwb #ymmfire",876974154028728320,"https://twitter.com/Nolan_H/status/876974154028728320"
"9",NA,2017-06-19 18:40:00,0,0,"The software is out there (even #MadeInAlberta platforms like @RallyEngine ) It's hard to get our governments to put it to *use* #ymmfire",NA,"@RallyEngine","#MadeInAlberta #ymmfire",876932680968847360,"https://twitter.com/Aaron_Strut/status/876932680968847360"
"10",NA,2017-06-19 17:50:00,0,0,"Can software engineering teach us about communicating in a crisis? @SchulichENGG studied #YMMfire to find out. http:// bit.ly/2tGG8Ff",NA,"@SchulichENGG","#YMMfire",876920219444199424,"https://twitter.com/mcginnissarah/status/876920219444199424"
