"","username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink"
"1",NA,2017-07-29 09:23:00,2,1,"""Fort McMurray rebuild happening too quickly and cheaply, KPMG review finds"" #YMM #YMMfire https:// beta.theglobeandmail.com/news/british-c olumbia/fort-mcmurray-rebuild-happening-too-quickly-and-cheaply-review-finds/article35825730 …",NA,NA,"#YMM #YMMfire",891288022226022400,"https://twitter.com/mjrichardson_to/status/891288022226022400"
"2",NA,2017-07-28 16:51:00,0,2,"#FeelGoodFriday #YouMakeMeFeel #ymmfire Yarmouth #runtothetruth #sataniclegalcult #BCCRSS / #ilovethebccrss https:// bccrss.wordpress.com",NA,NA,"#FeelGoodFriday #YouMakeMeFeel #ymmfire #runtothetruth #sataniclegalcult #BCCRSS #ilovethebccrss",891038527273697280,"https://twitter.com/Adri_EmBers/status/891038527273697280"
"3",NA,2017-07-27 16:39:00,29,16,"'There wasn't enough warning': Residents & officials respond to latest report on lessons learned from #ymmfire http:// glbn.ca/bkqs3C #ymm",NA,NA,"#ymmfire #ymm",890672946603106304,"https://twitter.com/GlobalEdmonton/status/890672946603106304"
"4",NA,2017-07-27 16:39:00,3,2,"'There wasn't enough warning': Residents & officials respond to latest report on lessons learned from #ymmfire http:// glbn.ca/9LFAxg #ymm",NA,NA,"#ymmfire #ymm",890672938705223680,"https://twitter.com/GlobalCalgary/status/890672938705223680"
"5",NA,2017-07-27 16:39:00,0,0,"'There wasn't enough warning': Residents & officials respond to latest report on lessons learned from #ymmfire http:// glbn.ca/QoIXw7 #ymm",NA,NA,"#ymmfire #ymm",8.90672938005e+17,"https://twitter.com/GlobalLeth/status/890672938005000193"
"6",NA,2017-07-27 13:29:00,2,3,"Prevention, disaster management key lessons from Fort McMurray wildfire: report | http://www. 660news.com/2017/07/27/pre vention-disaster-management-key-lessons-fort-mcmurray-wildfire-report/ … #ymm #ymmfire pic.twitter.com/Qw9NE0Az2v",NA,NA,"#ymm #ymmfire",890625162424360960,"https://twitter.com/660NEWS/status/890625162424360961"
"7",NA,2017-07-27 13:28:00,0,1,"#bcwildfire #bcwildfires #ymmfire #lessonslearned https:// twitter.com/CBCEdmonton/st atus/890618296973881344 …",NA,NA,"#bcwildfire #bcwildfires #ymmfire #lessonslearned",890624845599211520,"https://twitter.com/BCWildfireHelp/status/890624845599211520"
"8",NA,2017-07-27 13:26:00,0,0,"""Unified command could have been, should have been better"", says working on making that better w/ relationship w/AB Forestry #ymmfire",NA,NA,"#ymmfire",890624538462965760,"https://twitter.com/JWongGlobalNews/status/890624538462965760"
"9",NA,2017-07-27 13:12:00,1,0,"#ymmfire report also recommends use of ""Incident Command System"" during emerg. to ensure single point of command. pic.twitter.com/7hzz8mnhez",NA,NA,"#ymmfire",890620877158596608,"https://twitter.com/BillFortierCTV/status/890620877158596610"
"10",NA,2017-07-27 13:10:00,0,0,"Fire Chief Jody Butz says some ""hard truths"" emerged through this process but will embrace them as catalyst to change. #ymmfire",NA,NA,"#ymmfire",890620430557499392,"https://twitter.com/JWongGlobalNews/status/890620430557499392"
"11",NA,2017-07-27 13:09:00,0,0,"CAO says this report is not about laying blame. #ymmfire",NA,NA,"#ymmfire",890620292107689984,"https://twitter.com/JWongGlobalNews/status/890620292107689984"
"12",NA,2017-07-27 13:05:00,1,0,"Report on #ymmfire also suggests removing ""Dir. of Emerg. Mgmt"" from Fire Chief's duties, so chief can focus on fire. pic.twitter.com/18UUKJev83",NA,NA,"#ymmfire",890619075407224832,"https://twitter.com/BillFortierCTV/status/890619075407224834"
"13",NA,2017-07-27 13:02:00,0,0,"Report calls for more evacuation planning, training and communication. It also recommends a pet rescue program. #ymmfire",NA,NA,"#ymmfire",890618451164672000,"https://twitter.com/JWongGlobalNews/status/890618451164672001"
"14",NA,2017-07-27 13:02:00,0,0,"May 3, 2:30 pm – fire entered Fort McMurray, mandatory evacuation of RMWB. #ymmfire",NA,NA,"#ymmfire",890618397305602048,"https://twitter.com/JWongGlobalNews/status/890618397305602048"
"15",NA,2017-07-27 13:01:00,0,0,"May 3, 11 am – fire officials advised to be prepared but also to carry on w/routines #ymmfire",NA,NA,"#ymmfire",890618186688851968,"https://twitter.com/JWongGlobalNews/status/890618186688851968"
"16",NA,2017-07-27 13:01:00,0,0,"Report finds “inconsistent messaging” may not have communicated danger #ymmfire presented to community",NA,NA,"#ymmfire",890618142350655488,"https://twitter.com/JWongGlobalNews/status/890618142350655488"
"17",NA,2017-07-27 13:00:00,0,0,"2/2 – hindering ability to assess the risk to the community #ymmfire",NA,NA,"#ymmfire",890617951925133312,"https://twitter.com/JWongGlobalNews/status/890617951925133312"
"18",NA,2017-07-27 13:00:00,0,0,"Report incites REOC officals didn’t understand technical language as wildfire progressed (e.g. crossover conditions, burn rate) 1/2 #ymmfire",NA,NA,"#ymmfire",890617883016822784,"https://twitter.com/JWongGlobalNews/status/890617883016822785"
"19",NA,2017-07-27 12:50:00,0,0,"Wood Buffalo releasing Fort McMurray wildfire report http:// globalnews.ca/news/3628387/w ood-buffalo-releasing-fort-mcmurray-wildfire-report/ … #ymmfire #FortMcMurray #AB #KPMG #wildfire #ABfire #ymm",NA,NA,"#ymmfire #FortMcMurray #AB #KPMG #wildfire #ABfire #ymm",890615484218957824,"https://twitter.com/YYCPreparedness/status/890615484218957824"
"20",NA,2017-07-27 12:40:00,0,0,"At 11 am - we can start telling you what's inside the 3rd report into #ymmfire . Be sure to follow @FletcherKent who's in #ymm today.",NA,"@FletcherKent","#ymmfire #ymm",890612931309776896,"https://twitter.com/JWongGlobalNews/status/890612931309776896"
"21",NA,2017-07-27 11:58:00,0,0,"@abndpcaucus have taken Alberta through some of the toughest times in my memory with low oil prices & #ymmfire w/o backing down. UCP? Whine! https:// twitter.com/ECityMom/statu s/890599112260767748 …",NA,"@abndpcaucus","#ymmfire",890602292071735296,"https://twitter.com/ElleninSaigon/status/890602292071735296"
"22",NA,2017-07-27 09:16:00,0,0,"This #RMWB report, conducted by KPMG, will examine regional level response and recovery. Other 2 were commissioned by the province. #ymmfire",NA,NA,"#RMWB #ymmfire",890561434819678208,"https://twitter.com/JWongGlobalNews/status/890561434819678208"
"23",NA,2017-07-27 09:15:00,0,0,"2 reports down, 1 to go - #RMWB to release 3rd report into #ymmfire this morning. #ymm",NA,NA,"#RMWB #ymmfire #ymm",890561208163684352,"https://twitter.com/JWongGlobalNews/status/890561208163684353"
"24",NA,2017-07-25 20:55:00,1,6,"It's always those small inscriptions that get to me; that remind me that #ymm has changed forever. #ymmfire pic.twitter.com/pwDnxIGlq5",NA,NA,"#ymm #ymmfire",890012710041141248,"https://twitter.com/peterfortna/status/890012710041141248"
"25",NA,2017-07-25 20:29:00,4,6,"Excellent picture book about #ymmfire . @rmwb @fmpsd . Thank you Ann Reilly! pic.twitter.com/FlZ9F2wHxZ",NA,"@rmwb @fmpsd","#ymmfire",890006229010993152,"https://twitter.com/SaskRoots/status/890006229010993152"
"26",NA,2017-07-24 18:54:00,0,0,"that reminds me of this... https:// thewalrus.ca/big-mac/ #ymmfire pic.twitter.com/D9iD52VQzX",NA,NA,"#ymmfire",889619744168579072,"https://twitter.com/TheVeganarchist/status/889619744168579073"
"27",NA,2017-07-23 11:25:00,0,2,"I'm excited to read this book! #ymm #ymmfire pic.twitter.com/PeQ7iXK84j",NA,NA,"#ymm #ymmfire",889144545211957248,"https://twitter.com/7SummersFishing/status/889144545211957248"
"28",NA,2017-07-22 13:18:00,0,2,"Nice to hear @MayorMelissa on @CBCTheHouse speak about #ymmfire in #BCWildfire context. #ymm is lucky to have her! http://www. cbc.ca/1.4201010",NA,"@MayorMelissa @CBCTheHouse","#ymmfire #BCWildfire #ymm",888810380323020800,"https://twitter.com/peterfortna/status/888810380323020800"
"29",NA,2017-07-22 09:46:00,2,1,"Rebuilding homes in Fort McMurray, Alta., going faster than expected, CMHC says http:// tinyurl.com/y8cgn3s5 #ymmfire",NA,NA,"#ymmfire",888757082341728256,"https://twitter.com/NatObserver/status/888757082341728260"
"30",NA,2017-07-20 15:39:00,10,13,"The rebuild in Fort McMurray is exceeding expectations, according to the CMHC: http:// glbn.ca/Ibf2l7 #ymm #ymmfire",NA,NA,"#ymm #ymmfire",888121133639258112,"https://twitter.com/GlobalEdmonton/status/888121133639258113"
"31",NA,2017-07-20 14:48:00,0,0,"Why don't we have 25 of these Mobile Units around Alberta with the #SlaveLakeFire #ymmfire and Now #BCWildfire #ableg ?? @AB_EP ?? pic.twitter.com/DDmNYAupLW",NA,"@AB_EP","#SlaveLakeFire #ymmfire #BCWildfire #ableg",888108423551700992,"https://twitter.com/111010/status/888108423551700994"
"32",NA,2017-07-20 14:47:00,0,0,"Some of the great artwork on display at the @fortmckay Youth Centre. Part of their #ymmfire recovery process. #ymm #FirstNatons #Photostory pic.twitter.com/d7I4VpjIsr",NA,"@fortmckay","#ymmfire #ymm #FirstNatons #Photostory",888108143506407424,"https://twitter.com/peterfortna/status/888108143506407424"
"33",NA,2017-07-20 12:22:00,1,6,"Rebuilding homes in Fort McMurray after last year's massive fires is going faster than expected http:// bit.ly/2tKeaIk #ymmfire pic.twitter.com/IDkcgTWmYK",NA,NA,"#ymmfire",888071509146820608,"https://twitter.com/CdnPress/status/888071509146820611"
"34",NA,2017-07-20 10:24:00,0,0,"A new CMHC report found Fort McMurray housing starts in 2017 exceeded expectations: http:// bit.ly/2tKifMY #ymm #ymmfire pic.twitter.com/Os4K5mJxph",NA,NA,"#ymm #ymmfire",888042006584242176,"https://twitter.com/CullenBird/status/888042006584242176"
"35",NA,2017-07-20 10:18:00,4,1,"Fort McMurray housing starts exceed expectations: CMHC | http:// bit.ly/2tKifMY | #ymm #ymmfire pic.twitter.com/wXzu9meUNL",NA,NA,"#ymm #ymmfire",888040540444303360,"https://twitter.com/FortMacToday/status/888040540444303360"
"36",NA,2017-07-19 16:26:00,1,8,"How wildfires could radically change forests & your life https:// theconversation.com/how-wildfires- could-radically-change-forests-and-your-life-81158 … #ymmfire #wildfire #climatechange pic.twitter.com/4joKpOtGMr",NA,NA,"#ymmfire #wildfire #climatechange",887770524746731520,"https://twitter.com/dtdchange/status/887770524746731520"
"37",NA,2017-07-18 14:24:00,0,1,"From @macleans : B.C. fires stir memories of Fort McMurray—and fear for the future | http://www. macleans.ca/news/b-c-fires -stir-memories-of-fort-mcmurray-and-fear-for-the-future/ … #BCwildlife #ymm #ymmfire pic.twitter.com/XMUtkjy9Fj",NA,"@macleans","#BCwildlife #ymm #ymmfire",887377631817093120,"https://twitter.com/660NEWS/status/887377631817093120"
"38",NA,2017-07-17 20:03:00,1,1,"My #ymmfire @ymm_magazine article about #Abasand memorialization is now online. Let me know what you think #ymm ! http:// yourmcmurraymagazine.com/special-editio ns/commemorative-issues/the-wildfire-one-year-later-commemorative-edition-teaser/2006/what-we-take-and-what-we-leave-behind-memorializing-abasand-june-2016-august-2016 …",NA,"@ymm_magazine","#ymmfire #Abasand #ymm",887100484724576256,"https://twitter.com/peterfortna/status/887100484724576256"
"39",NA,2017-07-16 17:15:00,1,2,"On forgiving #ymmfire as if it was a person @bottlesin1bag up next with music at Words on Fire event #YMM pic.twitter.com/zWEAvoLVk3",NA,"@bottlesin1bag","#ymmfire #YMM",886695788411146240,"https://twitter.com/KiranMK0822/status/886695788411146240"
"40",NA,2017-07-16 17:02:00,1,3,"Jumping fences, fighting the fire, no tools, boiling hot and soaking wet like everyone else - Graham Hurley on fighting #YMMfire #ymm pic.twitter.com/YkHO4Lrf8g",NA,NA,"#YMMfire #ymm",886692545165537280,"https://twitter.com/KiranMK0822/status/886692545165537280"
"41",NA,2017-07-16 01:17:00,1,3,"Between the #YMMFire & the #BCWildfire situation how can ANYONE deny #climatechange ? More heat = more fires!",NA,NA,"#YMMFire #BCWildfire #climatechange",886454758600433664,"https://twitter.com/DaynaBramston/status/886454758600433665"
