"","username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink"
"1",NA,2017-03-29 17:40:00,3,5,"Life is inching back to normal in Fort McMurray, but still many lingering signs of the wildfire 11 months later. #yeg #ymm #ymmfire pic.twitter.com/fNSua2wAvy",NA,NA,"#yeg #ymm #ymmfire",847201752734498816,"https://twitter.com/cspotweet/status/847201752734498817"
"2",NA,2017-03-29 16:33:00,2,3,"Fort McMurray gives wildfire-affected homeowners another year of property tax relief http://www. cbc.ca/1.4045208 #ymmfire",NA,NA,"#ymmfire",847185043571331072,"https://twitter.com/steve_kee/status/847185043571331075"
"3",NA,2017-03-29 13:30:00,1,0,"Tax relief on the way for Fort McMurray homeowners with irreparable damage #ymm #ymmfire http:// glbn.ca/8NZ0Q5",NA,NA,"#ymm #ymmfire",847138929681813504,"https://twitter.com/GlobalLeth/status/847138929681813504"
"4",NA,2017-03-29 13:30:00,3,9,"Tax relief on the way for Fort McMurray homeowners with irreparable damage #ymm #ymmfire http:// glbn.ca/4sYTMT",NA,NA,"#ymm #ymmfire",847138926330609664,"https://twitter.com/GlobalEdmonton/status/847138926330609665"
"5",NA,2017-03-29 13:30:00,4,5,"Tax relief on the way for Fort McMurray homeowners with irreparable damage #ymm #ymmfire http:// glbn.ca/EZdfmm",NA,NA,"#ymm #ymmfire",847138922593501184,"https://twitter.com/GlobalCalgary/status/847138922593501187"
"6",NA,2017-03-29 13:14:00,4,4,"Thank you @Mercer_Report. The Kids are Still Alright! A great message of the recovery process from #ymmfire in #ymm . https:// youtu.be/haCxDGaGkHk",NA,"@Mercer_Report","#ymmfire #ymm",847134793884037120,"https://twitter.com/FMCSD/status/847134793884037120"
"7",NA,2017-03-29 10:03:00,0,0,"Need to plan for needs of staff (food, water, rest): they want to help, but are human too -D.Sadoway #TOPHC2017 #ymmfire",NA,NA,"#TOPHC2017 #ymmfire",847086885491134464,"https://twitter.com/safelyfedcanada/status/847086885491134464"
"8",NA,2017-03-29 10:01:00,0,1,"More lessons learned from Fort Mac: plan for temporary healthcare facilities, know how to manage volunteers #TOPHC2017 #YMM #YMMfire",NA,NA,"#TOPHC2017 #YMM #YMMfire",847086303862755328,"https://twitter.com/TOPHCtweets/status/847086303862755330"
"9",NA,2017-03-29 09:59:00,1,1,"Communications essential - internal AND external during Fort Mac wildfires #TOPHC1017 #YMM #YMMfire",NA,NA,"#TOPHC1017 #YMM #YMMfire",847085687061073920,"https://twitter.com/TOPHCtweets/status/847085687061073928"
"10",NA,2017-03-29 09:54:00,1,1,"Fort Mac wildfires: 1600 firefighters helped contain the fire with helicopters, tankers and other heavy equipment #TOPHC2017 #ymm #YMMfire",NA,NA,"#TOPHC2017 #ymm #YMMfire",847084498072354816,"https://twitter.com/TOPHCtweets/status/847084498072354818"
"11",NA,2017-03-29 09:52:00,1,0,"June 21, 2016 - full health services restored in Fort Mac #TOPHC2017 #YMM #YMMfire",NA,NA,"#TOPHC2017 #YMM #YMMfire",847084054143029248,"https://twitter.com/TOPHCtweets/status/847084054143029249"
"12",NA,2017-03-29 09:52:00,0,1,"RT @TOPHCtweets : “The air was not good the entire time” Dr. Chris Sikora on Fort Mac wildfire recovery #TOPHC2017 #YMM #ymmfire",NA,"@TOPHCtweets","#TOPHC2017 #YMM #ymmfire",847083977173295104,"https://twitter.com/Ask_Pemma/status/847083977173295104"
"13",NA,2017-03-29 09:51:00,0,0,"Disaster recovery after Fort Mac wildfire: Air, water, food, housing, utilities, you name it. #TOPHC2017 #YMM #YMMfire",NA,NA,"#TOPHC2017 #YMM #YMMfire",847083875490779136,"https://twitter.com/TOPHCtweets/status/847083875490779136"
"14",NA,2017-03-29 09:51:00,1,0,"""The air was not good the entire time"" Dr. Chris Sikora on Fort Mac wildfire recovery #TOPHC2017 #YMM #ymmfire",NA,NA,"#TOPHC2017 #YMM #ymmfire",847083712693092352,"https://twitter.com/TOPHCtweets/status/847083712693092352"
"15",NA,2017-03-29 09:50:00,0,1,"June 1 2016, one month later: limited #Publichealth and homecare services #TOPHC2017 #YMM #Ymmfire",NA,NA,"#Publichealth #TOPHC2017 #YMM #Ymmfire",847083569604427776,"https://twitter.com/TOPHCtweets/status/847083569604427776"
"16",NA,2017-03-29 09:49:00,0,0,"MT @TOPHCtweets : most highly utilized resource by evacuees during Fort Mac Wildfires was pharmacy services #TOPHC2017 #Ymmfire cc @ncceh",NA,"@TOPHCtweets @ncceh","#TOPHC2017 #Ymmfire",847083320433258496,"https://twitter.com/Ask_Pemma/status/847083320433258496"
