"tweets","words"
26,"to"
26,"SELL"
26,"OUT"
26,"our"
26,"raffle"
26,"by"
26,"Aug"
26,"31"
26,"Can"
26,"win"
26,"from"
26,"anywhere"
26,"20"
26,"tix"
26,"here"
26,"http"
26,"owlyLCfx3021bai"
26,"ymmfire"
26,"pictwittercomXSaTfPnJEp"
27,"Hey"
27,"thats"
27,"my"
27,"street"
27,"ymm"
27,"ymmfire"
27,"https"
27,"twittercomBoyerMichelst"
27,"atus769318784171737088"
27,"…"
28,"A"
28,"bit"
28,"nervous"
28,"watching"
28,"this"
28,"on"
28,"our"
28,"vacation"
28,"ymmfire"
28,"pictwittercomaOREmECiWf"
29,"Q2"
29,"2016"
29,"Update"
29,""
29,"An"
29,"uneasy"
29,"time"
29,"with"
29,"Fort"
29,"McMurray"
29,"Wildfire"
29,"http"
29,"buffly2bjSd9R"
29,"ymmfire"
29,"personalfinance"
29,"fortmacfire"
29,"update"
29,"networth"
30,"Nice"
30,"to"
30,"see"
30,"FMUnitedWay"
30,"giving"
30,"agency"
30,"status"
30,"updates"
30,"httpwww"
30,"fmunitedwaycomagencystatus"
30,"updates"
30,"…"
30,"thisishome"
30,"ymm"
30,"ymmfire"
31,"Pls"
31,"help"
31,"us"
31,"to"
31,"SELL"
31,"OUT"
31,"our"
31,"raffle"
31,"by"
31,"Aug"
31,"31"
31,"Can"
31,"win"
31,"from"
31,"anywhere"
31,"20"
31,"tix"
31,"here"
31,"http"
31,"owlyLCfx3021bai"
31,"ymmfire"
31,"pictwittercomW0U9gBKruH"
32,"Thank"
32,"you"
32,"Minister"
32,"davideggenAB"
32,"for"
32,"being"
32,"here"
32,"and"
32,"for"
32,"all"
32,"the"
32,"support"
32,"for"
32,"us"
32,""
32,"our"
32,"students"
32,"during"
32,"ymmfire"
32,"ymm"
32,"pictwittercom7Kqt1q6NBc"
33,"Car"
33,"lost"
33,"in"
33,"YMMfire"
33,""
33,"Until"
33,"930"
33,"get"
33,"a"
33,"great"
33,"incentive"
33,""
33,"drive"
33,"off"
33,"in"
33,"a"
33,"new"
33,"Ford"
33,"today"
33,"http"
33,"bitly1TQ4HLv"
33,"ymm"
33,"pictwittercomYz44euEObv"
34,"Part"
34,"of"
34,"the"
34,"healing"
34,"would"
34,"be"
34,"to"
34,"talk"
34,"about"
34,"who"
34,"started"
34,"the"
34,"ymmfire"
34,"at"
34,"3am"
34,"edge"
34,"of"
34,"town"
34,"clear"
34,"night"
34,"Sat"
34,"images"
34,"tell"
34,"storyOfArson"
35,"WestJet"
35,"no"
35,"because"
35,"I"
35,"had"
35,"to"
35,"cancel"
35,"a"
35,"work"
35,"booking"
35,"after"
35,"ymmfire"
35,"and"
35,"they"
35,"wouldnt"
35,"refund"
35,"Had"
35,"to"
35,"use"
35,"the"
35,"credit"
36,"From"
36,"someone"
36,"who"
36,"experienced"
36,"ymmfire"
36,""
36,"you"
36,"are"
36,"forgiven"
36,"Many"
36,"who"
36,"dont"
36,"live"
36,"that"
36,"kind"
36,"of"
36,"experience"
36,"cant"
36,"understand"
36,"it"
37,"WATCH"
37,"BoyerMichel"
37,"has"
37,"details"
37,"on"
37,"a"
37,"report"
37,"surrounding"
37,"spread"
37,"of"
37,"ymmfire"
37,""
37,"http"
37,"edmontonctvnewscavideoclipId9"
37,"38851binId11203428playlistPageNum1"
37,"…"
37,"yeg"
37,"pictwittercomWC96vDZK3e"
38,"Coming"
38,"up"
38,"at"
38,"6"
38,"why"
38,"homes"
38,"burned"
38,"on"
38,"one"
38,"side"
38,"of"
38,"the"
38,"street"
38,"and"
38,"why"
38,"other"
38,"homes"
38,"were"
38,"okay"
38,"after"
38,"ymmfire"
38,"ctvedmonton"
38,"pictwittercomhigj3qFU4c"
39,"Legion"
39,"set"
39,"to"
39,"raise"
39,"Canadian"
39,"flag"
39,"httpwww"
39,"mix1037fmcom20160826120"
39,"49V8DMFdVMjfstwitter"
39,"…"
39,"ymm"
39,"ymmfire"
39,"rmwb"
39,"Mix1037radio"
39,"pictwittercomnD1HJY798C"
40,"Legion"
40,"set"
40,"to"
40,"raise"
40,"Canadian"
40,"flag"
40,"httpwww"
40,"mix1037fmcom20160826120"
40,"49V8DMFdVMjfstwitter"
40,"…"
40,"ymm"
40,"ymmfire"
40,"rmwb"
40,"Mix1037radio"
40,"pictwittercomvo2k8wkoC8"
41,"From"
41,"YMM"
41,"and"
41,"in"
41,"the"
41,"Edmonton"
41,"area"
41,"Theres"
41,"still"
41,"free"
41,"offers"
41,"available"
41,"in"
41,"yeg"
41,""
41,"ymmfire"
41,"http"
41,"yegventurescaymmfire"
41,"pictwittercomxjPxNllFGw"
42,"High"
42,"school"
42,"graduations"
42,"are"
42,"finally"
42,"happening"
42,"today"
42,"and"
42,"tomorrow"
42,"in"
42,"Fort"
42,"McMurray"
42,"ymm"
42,"ymmfire"
42,"https"
42,"twittercomFMCSDstatus7"
42,"69191010907717632"
42,"…"
43,"Mentalhealth"
43,"referrals"
43,"spike"
43,"in"
43,"wake"
43,"of"
43,"FortMcMurray"
43,"fire"
43,"http"
43,"owlyIudn303yhOq"
43,"Call"
43,"SOSYMM"
43,"for"
43,"support"
43,"in"
43,"ymm"
43,""
43,"ymmfire"
43,"fortmac"
44,"Blessings"
44,"werent"
44,"the"
44,"only"
44,"thing"
44,"we"
44,"counted"
44,""
44,"check"
44,"out"
44,"our"
44,"ymmfire"
44,"response"
44,"by"
44,"the"
44,"numbers"
44,"http"
44,"sunrgynM02303CjrH"
44,"pictwittercomeAtdxI3iTF"
45,"Pls"
45,"help"
45,"us"
45,"to"
45,"SELL"
45,"OUT"
45,"our"
45,"raffle"
45,"by"
45,"Aug"
45,"31"
45,"Can"
45,"win"
45,"from"
45,"anywhere"
45,"20"
45,"tix"
45,"here"
45,"http"
45,"owlyLCfx3021bai"
45,"ymmfire"
45,"pictwittercomgDf6EnPUr0"
46,"Govt"
46,"breaks"
46,"down"
46,"wildfire"
46,"costs"
46,"647"
46,"million"
46,"total"
46,"Story"
46,"soon"
46,"ymm"
46,"ymmfire"
46,"rmwb"
46,"Mix1037radio"
46,"pictwittercomAHjEbvkVld"
47,"VIDEO"
47,"Fort"
47,"McMurray"
47,"students"
47,"get"
47,"ready"
47,"for"
47,"overdue"
47,"prom"
47,"http"
47,"onthestarcom2buSpVU"
47,"ymmfire"
47,"pictwittercomN0PQgryVtx"
48,"Fort"
48,"McMurray"
48,"fire"
48,"burns"
48,"500"
48,"million"
48,"hole"
48,"in"
48,"Albertas"
48,"finances"
48,"http"
48,"owlylyol303wOtA"
48,"YMMfire"
49,"Widespread"
49,"destruction"
49,"of"
49,"FortMcMurray"
49,"homes"
49,"largely"
49,"preventable"
49,"report"
49,"says"
49,""
49,"http"
49,"htlyNH2x303C4Ot"
49,"ymmfire"
49,"ABfire"
50,"Another"
50,"important"
50,"step"
50,"for"
50,"YMMfire"
50,"victims"
50,"Abasand"
50,"and"
50,"Beacon"
50,"Hill"
50,"residents"
50,"get"
50,"to"
50,"return"
50,"to"
50,"Fort"
50,"McMurray"
50,"httpwww"
50,"cbcca13735611"
51,"Back"
51,"to"
51,"school"
51,"in"
51,"Fort"
51,"McMurray"
51,"Grads"
51,"get"
51,"prom"
51,"others"
51,"return"
51,"to"
51,"counselling"
51,"httpwww"
51,"660newscom20160826bac"
51,"ktoschoolinfortmcmurraygradsgetpromothersreturntocounselling"
51,"…"
51,"ymm"
51,"ymmfire"
51,"pictwittercomUqmBX5JPA8"
52,"ICYMI"
52,"Some"
52,"of"
52,"the"
52,"last"
52,"ymmfire"
52,"evacuees"
52,"are"
52,"being"
52,"allowed"
52,"to"
52,"return"
52,"home"
52,""
52,"http"
52,"rdnewsnowcomarticle508211"
52,"mostremainingfortmcmurrayevacueesallowedgohome"
52,"…"
53,"Let"
53,"the"
53,"show"
53,"begin"
53,"SteelMagnolias"
53,"ymm"
53,"ymmfire"
53,"ymmarts"
53,"pictwittercomyRJfOFRAUx"
53,"–"
53,"bei"
53,"Keyano"
53,"College"
54,"Council"
54,"to"
54,"host"
54,"special"
54,"meeting"
54,"httpwww"
54,"mix1037fmcom20160825119"
54,"86V7aX22Mj4Itwitter"
54,"…"
54,"ymm"
54,"ymmfire"
54,"rmwb"
54,"Mix1037radio"
54,"pictwittercomcszW27fDJa"
55,"Council"
55,"to"
55,"host"
55,"special"
55,"meeting"
55,"httpwww"
55,"mix1037fmcom20160825119"
55,"86V7aX22Mj4Itwitter"
55,"…"
55,"ymm"
55,"ymmfire"
55,"rmwb"
55,"Mix1037radio"
55,"pictwittercomDG8bqk8F5t"
56,"Monarchs"
56,"set"
56,"for"
56,"AFL"
56,"Championship"
56,"Game"
56,"httpwww"
56,"mix1037fmcom20160825119"
56,"77V7WmzET0Motwitter"
56,"…"
56,"ymm"
56,"ymmfire"
56,"rmwb"
56,"Mix1037radio"
56,"pictwittercomWGiTCPxADV"
57,"Monarchs"
57,"set"
57,"for"
57,"AFL"
57,"Championship"
57,"Game"
57,"httpwww"
57,"mix1037fmcom20160825119"
57,"77V7WmzET0Motwitter"
57,"…"
57,"ymm"
57,"ymmfire"
57,"rmwb"
57,"Mix1037radio"
57,"pictwittercom3WLoOJwf4U"
58,"Were"
58,"gonna"
58,"have"
58,"this"
58,"Lil"
58,"lamb"
58,"Lou"
58,"on"
58,"DinnerTV"
58,"shortly"
58,"A"
58,"rescue"
58,"from"
58,"ymmfire"
58,"itll"
58,"be"
58,"baaaaaaad"
58,"TV"
58,"ymm"
58,"yeg"
58,"pictwittercomE2xOdufqVN"
59,"Fort"
59,"McMurray"
59,"wildfire"
59,"some"
59,"Abasand"
59,"Beacon"
59,"Hill"
59,"residents"
59,"to"
59,"return"
59,"home"
59,"Aug"
59,"31"
59,"ymm"
59,"ymmfire"
59,"http"
59,"snpytv2bT48gD"
60,"In"
60,"need"
60,"Here"
60,"are"
60,"the"
60,"official"
60,"distribution"
60,"centres"
60,"in"
60,"Wood"
60,"Buffalo"
60,""
60,"JDOnAirDJ"
60,"ymmfire"
60,"ymmstrong"
60,"ymm"
60,"rmwb"
60,"pictwittercomkZssqw0Mol"
61,"WalmartGiving"
61,"YMM"
61,"supporting"
61,"WBFoodBank"
61,"with"
61,"BBQ"
61,"until"
61,"8pm"
61,"today"
61,"Get"
61,"your"
61,"free"
61,"tree"
61,"sapling"
61,"ymmfire"
61,"pictwittercomR31WFIw5cZ"
62,"Pls"
62,"help"
62,"us"
62,"to"
62,"SELL"
62,"OUT"
62,"our"
62,"raffle"
62,"by"
62,"Aug"
62,"31"
62,"Can"
62,"win"
62,"from"
62,"anywhere"
62,"20"
62,"tix"
62,"here"
62,"http"
62,"owlyLCfx3021bai"
62,"ymmfire"
62,"pictwittercomH6XJKoHIz9"
63,"MayorMelissa"
63,"Great"
63,"job"
63,"by"
63,"you"
63,"and"
63,"Council"
63,"to"
63,"get"
63,"people"
63,"back"
63,"into"
63,"their"
63,"homes…"
63,"ymm"
63,"ymmfire"
63,"rmwb"
64,"Crunching"
64,"numbers"
64,"for"
64,"Abasand"
64,"Beacon"
64,"Hill"
64,"and"
64,"Waterways"
64,"Come"
64,"next"
64,"Wednesday"
64,"only"
64,"17"
64,"of"
64,"households"
64,"will"
64,"be"
64,"accessible"
64,"ymm"
64,"ymmfire"
65,"Residents"
65,"from"
65,"439"
65,"homes"
65,"in"
65,"Abasand"
65,""
65,"Beacon"
65,"Hill"
65,"are"
65,"allowed"
65,"to"
65,"return"
65,"home"
65,"to"
65,"Fort"
65,"McMurray"
65,"Aug"
65,"31"
65,"ymmfire"
65,"ymm"
65,"https"
65,"twittercomGlobalCalgary"
65,"status768871566109204484"
65,"…"
66,"Excellent"
66,"job"
66,"rmwb"
66,"recovery"
66,"on"
66,"the"
66,"clear"
66,"comm"
66,"plan"
66,"for"
66,"Phase"
66,"1"
66,"Green"
66,"Zone"
66,"reentry"
66,"So"
66,"happy"
66,"for"
66,"those"
66,"439"
66,"families"
66,"ymmfire"
66,"ymm"
67,"This"
67,"sounds"
67,"familiar"
67,"ymmfire"
67,"https"
67,"twittercomCBCNewsstatus"
67,"768878211111514116"
67,"…"
68,"Hundreds"
68,"of"
68,"restricted"
68,"Beacon"
68,"Hill"
68,"and"
68,"Abasand"
68,"homes"
68,"to"
68,"reopen"
68,"next"
68,"week"
68,"http"
68,"bitly2bEjgCe"
68,"ymm"
68,"ymmfire"
68,"pictwittercomdwrNsoKGF0"
69,"Residents"
69,"from"
69,"439"
69,"homes"
69,"in"
69,"Abasand"
69,""
69,"Beacon"
69,"Hill"
69,"allowed"
69,"to"
69,"return"
69,"home"
69,"to"
69,"Fort"
69,"McMurray"
69,"Aug"
69,"31"
69,"http"
69,"bitly2bjebug"
69,"ymm"
69,"ymmfire"
70,"Here"
70,"are"
70,"details"
70,"on"
70,"phase"
70,"one"
70,"reentry"
70,"to"
70,"Abasand"
70,"and"
70,"Beacon"
70,"Hill"
70,"More"
70,"than"
70,"430"
70,"people"
70,"can"
70,"go"
70,"home"
70,"http"
70,"assetrmwbcagreenfaq"
70,"ymm"
70,"ymmfire"
71,"RMWB"
71,"announces"
71,"reentry"
71,"to"
71,"439"
71,"homes"
71,"in"
71,"Abasand"
71,"Beacon"
71,"Hill"
71,"for"
71,"Aug"
71,"31"
71,""
71,"Sept"
71,"2"
71,"as"
71,"phase"
71,"1"
71,"of"
71,"Green"
71,"Homes"
71,"Plan"
71,"Story"
71,"soon"
71,"ymm"
71,"ymmfire"
72,"RMWB"
72,"announces"
72,"Phase"
72,"1"
72,"Reentry"
72,"to"
72,"Abasand"
72,""
72,"Beacon"
72,"Hill"
72,"has"
72,"been"
72,"approved"
72,"and"
72,"will"
72,"begin"
72,"August"
72,"31st"
72,"ymm"
72,"ymmfire"
72,"pictwittercomqZS6SBeVP2"
73,"Standing"
73,"homes"
73,"not"
73,"included"
73,"in"
73,"this"
73,"reentry"
73,"can"
73,"return"
73,"when"
73,"demolition"
73,"and"
73,"debris"
73,"removal"
73,"is"
73,"done"
73,"No"
73,"timeline"
73,"on"
73,"Waterways"
73,"ymm"
73,"ymmfire"
74,"BREAKING"
74,"More"
74,"residents"
74,"in"
74,"ymm"
74,"will"
74,"be"
74,"returning"
74,"home"
74,"at"
74,"the"
74,"end"
74,"of"
74,"the"
74,"month"
74,"ymmfire"
74,"http"
74,"bitly2bD09En"
74,"pictwittercomHPRM2VMJGo"
75,"BREAKING"
75,"More"
75,"residents"
75,"in"
75,"ymm"
75,"will"
75,"be"
75,"returning"
75,"home"
75,"at"
75,"the"
75,"end"
75,"of"
75,"the"
75,"month"
75,"ymmfire"
75,"http"
75,"bitly2bZiDCv"
75,"pictwittercomJGYWPeIKGq"
76,"BREAKING"
76,"More"
76,"residents"
76,"in"
76,"ymm"
76,"will"
76,"be"
76,"returning"
76,"home"
76,"at"
76,"the"
76,"end"
76,"of"
76,"the"
76,"month"
76,"ymmfire"
76,"http"
76,"bitly2bZiDCv"
76,"pictwittercomJLo8qKaiYP"
77,"The"
77,"areas"
77,"in"
77,"green"
77,"are"
77,"residences"
77,"where"
77,"homeowners"
77,"can"
77,"return"
77,"at"
77,"the"
77,"end"
77,"of"
77,"the"
77,"month"
77,"ymm"
77,"ymmfire"
77,"pictwittercomx2WLpfRSbb"
78,"Chair"
78,"Bancarz"
78,"says"
78,"September"
78,"8th"
78,"information"
78,"session"
78,"will"
78,"be"
78,"solely"
78,"on"
78,"Waterways"
78,"ymm"
78,"ymmfire"
78,"rmwb"
78,"Mix1037radio"
79,"Phase"
79,"one"
79,"of"
79,"the"
79,"reentry"
79,"into"
79,"Abasand"
79,"and"
79,"Beacon"
79,"Hill"
79,"will"
79,"see"
79,"439"
79,"homes"
79,"open"
79,"again"
79,"ymm"
79,"ymmfire"
80,"Phase"
80,"1"
80,"reentry"
80,"update"
80,"439"
80,"homes"
80,"will"
80,"be"
80,"accessible"
80,"Aug"
80,"31"
80,"httpwww"
80,"mix1037fmcom20160825pha"
80,"se1reentryupdatesomehomeswillbeaccessibleaugust31"
80,"…"
80,"ymm"
80,"ymmfire"
80,"Mix1037radio"
80,"pictwittercomtKP480NR1I"
81,"439"
81,"familles"
81,"de"
81,"ymm"
81,"demeurant"
81,"à"
81,"Abasand"
81,"et"
81,"Beacon"
81,"Hill"
81,"pourront"
81,"rentrer"
81,"chez"
81,"eux"
81,"dès"
81,"le"
81,"31"
81,"août"
81,"ymmfire"
81,"rcab"
82,"Some"
82,"residents"
82,"in"
82,"Abasand"
82,"and"
82,"Beacon"
82,"Hill"
82,"can"
82,"start"
82,"returning"
82,"home"
82,"on"
82,"August"
82,"31four"
82,"months"
82,"after"
82,"the"
82,"fire"
82,"ymm"
82,"ymmfire"
83,"BIG"
83,"NEWS"
83,"Phase"
83,"1"
83,"green"
83,"home"
83,"reentry"
83,"of"
83,"Abasand"
83,"and"
83,"Beacon"
83,"Hill"
83,"has"
83,"been"
83,"approved"
83,"Reentry"
83,"will"
83,"start"
83,"on"
83,"Aug"
83,"31st"
83,"ymm"
83,"ymmfire"
83,"rmwb"
84,"Cllr"
84,"McGrath"
84,"wants"
84,"residents"
84,"whose"
84,"homes"
84,"are"
84,"in"
84,"Waterways"
84,"that"
84,"they"
84,"have"
84,"not"
84,"been"
84,"forgotten"
84,"ymm"
84,"ymmfire"
84,"rmwb"
84,"Mix1037radio"
85,"439"
85,"families"
85,"will"
85,"now"
85,"be"
85,"able"
85,"to"
85,"return"
85,"to"
85,"the"
85,"areas"
85,"ymm"
85,"ymmfire"
85,"rmwb"
85,"Mix1037radio"
86,"Mayor"
86,"Blake"
86,"is"
86,"excited"
86,"to"
86,"say"
86,"Welcome"
86,"Home"
86,"to"
86,"more"
86,"residents"
86,"ymm"
86,"ymmfire"
86,"rmwb"
86,"Mix1037radio"
87,"BREAKING"
87,"Some"
87,"residents"
87,"in"
87,"Abasand"
87,"and"
87,"Beacon"
87,"Hill"
87,"will"
87,"be"
87,"able"
87,"to"
87,"return"
87,"home"
87,"on"
87,"August"
87,"31"
87,"ymm"
87,"ymmfire"
88,"This"
88,"only"
88,"includes"
88,"phase"
88,"1"
88,"homes"
88,"the"
88,"ones"
88,"farthest"
88,"from"
88,"the"
88,"debris"
88,"field"
88,"ymm"
88,"ymmfire"
88,"rmwb"
88,"Mix1037radio"
89,"Phase"
89,"1"
89,"green"
89,"home"
89,"reentry"
89,"of"
89,"Abasand"
89,"and"
89,"Beacon"
89,"Hill"
89,"has"
89,"been"
89,"approved"
89,"Reentry"
89,"will"
89,"start"
89,"on"
89,"Aug"
89,"31st"
89,"ymm"
89,"ymmfire"
89,"rmwb"
89,"Mix1037radio"
90,"Waiting"
90,"for"
90,"an"
90,"update"
90,"on"
90,"ymmfire"
90,"reentry"
90,"for"
90,"Abasand"
90,"Beacon"
90,"Hill"
90,"and"
90,"Waterways"
90,"Should"
90,"begin"
90,"momentarily"
91,"RT"
91,"BreMcPhee123"
91,""
91,"Helping"
91,"kids"
91,"in"
91,"need"
91,"all"
91,"year"
91,"round"
91,"BackToSchool"
91,"ymmfire"
91,"rvsed"
91,"cbe"
91,"community"
91,"giveback"
91,"https"
91,"twittercomstephensdream"
91,"status768501163507355648"
91,"…"
92,"Fort"
92,"McMurray"
92,"Matters"
92,"at"
92,"12"
92,"WB"
92,"Recovery"
92,"Committee"
92,"on"
92,"meetingsupdate"
92,"about"
92,"Phase"
92,"1"
92,"Green"
92,"Zone"
92,"ReEntry"
92,"ymm"
92,"ymmfire"
92,"Mix1037radio"
93,"RT"
93,"YourAlberta"
93,""
93,"2016"
93,"1st"
93,"Quarter"
93,"report"
93,"show"
93,"ymmfire"
93,"impact"
93,"low"
93,"oil"
93,"prices"
93,"on"
93,"AB"
93,"economy"
93,"httpwww"
93,"albertacareleasecfmxI"
93,"D43284350AF6C1A8FEBFF264347A7E017EC332"
93,"…"
93,"pictwittercomg3GMgSbyL3"
94,"How"
94,"do"
94,"you"
94,"honour"
94,"FortMcMurray"
94,"wildfire"
94,"heroes"
94,"Grow"
94,"a"
94,"corn"
94,"maze"
94,"http"
94,"htlySUGG303zOIm"
94,"FortMacStrong"
94,"AlbertaStrong"
94,"ymmfire"
94,"ABfire"
95,"Purrfect"
95,"ending"
95,"for"
95,"Fort"
95,"McMurray"
95,"evacuee"
95,"kittens"
95,"httpwww"
95,"cbccanewscanadaed"
95,"montonpurrfectendingforfortmcmurrayevacueekittens13734018"
95,"…"
95,"ymm"
95,"ymmfire"
95,"pictwittercomyOi2X6VPpT"
96,"También"
96,"cuando"
96,"lo"
96,"de"
96,"Fort"
96,"McMurray"
96,"ymmfire"
96,"https"
