"tweets","words"
33,"this"
33,"path"
33,"commemorating"
33,"ymmfire"
33,"will"
33,"be"
33,"important"
33,"for"
33,"ymm"
33,"s"
33,"healing"
34,"Fort"
34,"McMurray"
34,"wildfire"
34,"Study"
34,"pegs"
34,"cost"
34,"of"
34,"lost"
34,"buildings"
34,"income"
34,""
34,"environmental"
34,"damage"
34,"at"
34,"95B"
34,"ymmfire"
34,"ymm"
34,"http"
34,"glbncaSleBsZ"
35,"Fort"
35,"McMurray"
35,"wildfire"
35,"Study"
35,"pegs"
35,"cost"
35,"of"
35,"lost"
35,"buildings"
35,"income"
35,""
35,"environmental"
35,"damage"
35,"at"
35,"95B"
35,"ymmfire"
35,"MacEwan"
35,"http"
35,"glbncaIjIXwk"
36,"Fort"
36,"McMurray"
36,"wildfire"
36,"Study"
36,"pegs"
36,"cost"
36,"of"
36,"lost"
36,"buildings"
36,"income"
36,""
36,"environmental"
36,"damage"
36,"at"
36,"95B"
36,"ymmfire"
36,"MacEwan"
36,"http"
36,"glbncaS83eui"
37,"Fort"
37,"McMurray"
37,"wildfire"
37,"Study"
37,"pegs"
37,"cost"
37,"of"
37,"lost"
37,"buildings"
37,"income"
37,""
37,"environmental"
37,"damage"
37,"at"
37,"95B"
37,"ymmfire"
37,"MacEwan"
37,"http"
37,"glbncaYSOYhY"
38,"Justin"
38,"once"
38,"burnt"
38,"his"
38,"wiener"
38,"erhot"
38,"dog"
38,"over"
38,"a"
38,"camp"
38,"so"
38,"he"
38,"knows"
38,"how"
38,"ymmfire"
38,"slavelake"
38,"other"
38,"fire"
38,"victims"
38,"feel"
38,"trudeaugetsit"
39,"Amazing"
39,"work"
39,"from"
39,"studiostinson"
39,""
39,"transforming"
39,"artifacts"
39,"recovered"
39,"from"
39,"ymmfire"
39,"into"
39,"such"
39,"beautiful"
39,"peices"
39,"ymm"
39,"httpwww"
39,"studiostinsoncom1post201701"
39,"leadushomehtml"
39,"…"
40,"Two"
40,"Men"
40,"and"
40,"an"
40,"Ugly"
40,"Cat"
40,"A"
40,"Fort"
40,"McMurray"
40,"Evacuation"
40,"Story"
40,"coming"
40,"soon"
40,"to"
40,"StillStandingTV"
40,""
40,"Cant"
40,"wait"
40,"to"
40,"see"
40,"the"
40,"show"
40,"ymm"
40,"ymmfire"
40,"pictwittercomTH4PZnVCAL"
41,"Watch"
41,"New"
41,"Highway63"
41,"FortMac"
41,"Wildfire"
41,"MusicVideo"
41,""
41,"On"
41,"Jan"
41,"25"
41,"BellLetsTalk"
41,""
41,"remember"
41,"those"
41,"needing"
41,"help"
41,"https"
41,"youtubevqtcxDaMgo"
41,"ymmfire"
42,"Superintendent"
42,"DougNicholls2"
42,"commends"
42,"SBarr2"
42,"EcoleMcTavish"
42,"for"
42,"their"
42,"accommodating"
42,"Ecole"
42,"Boreal"
42,"now"
42,"housed"
42,"EcoleMcTavish"
42,"post"
42,"ymmfire"
42,"pictwittercomo7RWOriFCI"
43,"seanmccannsings"
43,"on"
43,"learning"
43,"about"
43,"ymmfire"
43,""
43,"He"
43,"was"
43,"in"
43,"Banff"
43,"Singing"
43,"Proud"
43,"to"
43,"be"
43,"Canadian"
43,"ymm"
43,"pictwittercom2KQ8fogjG1"
44,"We"
44,"collected"
44,"FtMcUglyCat"
44,"s"
44,"photos"
44,"Look"
44,"forward"
44,"to"
44,"sharing"
44,"his"
44,"ymmfire"
44,"story"
44,"w"
44,"StillStandingTV"
44,"this"
44,"week"
44,"ymm"
44,"httpswww"
44,"facebookcommediasetset"
44,"a101543881452967011073741874541301700type3"
44,"…"
45,"Were"
45,"featured"
45,"in"
45,"SyncrudeCanada"
45,"Pathways"
45,"Magazine"
45,"Read"
45,"about"
45,"a"
45,"resilient"
45,"heard"
45,"of"
45,"bison"
45,"during"
45,"the"
45,"ymmfire"
45,""
45,"httpwww"
45,"syncrudecaassetspdfpat"
45,"hways2016PathwaysMagazinepdf"
45,"…"
45,"pictwittercomSWUi1l6AP5"
46,"ftmcuglycat"
46,"s"
46,"not"
46,"sure"
46,"what"
46,"to"
46,"make"
46,"of"
46,"all"
46,"the"
46,"stillstandingtv"
46,"production"
46,"folks"
46,"poking"
46,"and"
46,"prodding"
46,"Looking"
46,"forward"
46,"to"
46,"Fri"
46,"ymm"
46,"ymmfire"
46,"pictwittercom46A5nq7ieG"
47,"Beautiful"
47,"gift"
47,"of"
47,"ymmart"
47,"from"
47,"the"
47,"ymmfire"
47,"ymmstrong"
47,"grateful"
47,"love"
47,"pictwittercomagZPOB4QGn"
48,"blakeshelton"
48,"LukeBryanOnline"
48,"ymmfire"
48,"put"
48,"out"
48,"dreams"
48,"of"
48,"a"
48,"wedding"
48,"for"
48,"my"
48,"friends"
48,"Would"
48,"be"
48,"a"
48,"dream"
48,"come"
48,"true"
48,"to"
48,"happen"
48,"at"
48,"crashmyplaya"
48,""
49,"Walmart"
49,"accused"
49,"of"
49,"selling"
49,"contaminated"
49,"food"
49,"after"
49,"Fort"
49,"McMurray"
49,"wildfire"
49,"httpwww"
49,"cbcca13935533"
49,"ymm"
49,"ymmfire"
50,"I"
50,"definetly"
50,"ate"
50,"here"
50,"while"
50,"covering"
50,"the"
50,"ymmfire"
50,"http"
50,"edmontonjournalcomnewslocalnew"
50,"swalmartchargedforallegedlyfailingtothrowoutfoodafterfortmcmurraywildfire"
50,"…"
51,"AHS"
51,"says"
51,"Walmart"
51,"kept"
51,""
51,"sold"
51,"food"
51,"potentially"
51,"contaminated"
51,"by"
51,"ymmfire"
51,""
51,"Company"
51,"facing"
51,"174"
51,"charges"
51,"under"
51,"Public"
51,"Health"
51,"Act"
51,"yyc"
52,"AHS"
52,"says"
52,"Walmart"
52,"kept"
52,""
52,"sold"
52,"food"
52,"potentially"
52,"contaminated"
52,"by"
52,"ymmfire"
52,""
52,"Company"
52,"facing"
52,"174"
52,"charges"
52,"under"
52,"Public"
52,"Health"
52,"Act"
52,"yyc"
53,"Walmart"
53,"charged"
53,"for"
53,"allegedly"
53,"failing"
53,"to"
53,"throw"
53,"out"
53,"food"
53,"after"
53,"Fort"
53,"McMurray"
53,"wildfire"
53,"http"
53,"edmontonjournalcomnewslocalnew"
53,"swalmartchargedforallegedlyfailingtothrowoutfoodafterfortmcmurraywildfire"
53,"…"
53,"ymmfire"
54,"Yikes"
54,"Walmart"
54,"charged"
54,"for"
54,"allegedly"
54,"failing"
54,"to"
54,"throw"
54,"out"
54,"food"
54,"after"
54,"Fort"
54,"McMurray"
54,"wildfire"
54,"http"
54,"edmontonjournalcomnewslocalnew"
54,"swalmartchargedforallegedlyfailingtothrowoutfoodafterfortmcmurraywildfire"
54,"…"
54,"ymmfire"
55,"Walmart"
55,"charged"
55,"for"
55,"allegedly"
55,"failing"
55,"to"
55,"throw"
55,"out"
55,"food"
55,"after"
55,"Fort"
55,"McMurray"
55,"wildfire"
55,"http"
55,"edmontonjournalcomnewslocalnew"
55,"swalmartchargedforallegedlyfailingtothrowoutfoodafterfortmcmurraywildfire"
55,"…"
55,"ymmfire"
55,"abhealth"
55,"ymm"
55,"yeg"
56,"Yet"
56,"more"
56,"evidence"
56,"why"
56,"NHLFlames"
56,""
56,"EdmontonOilers"
56,""
56,"ymm"
56,"ymmfire"
56,"JulieEY"
56,"goflamesgo"
56,"https"
56,"twittercomsirk25status"
56,"819639511214936065"
56,"…"
57,"La"
57,"CroixRouge"
57,"canadienne"
57,"continue"
57,"de"
57,"distribuer"
57,"de"
57,"laide"
57,"aux"
57,"sinistrés"
57,"de"
57,"Fort"
57,"McMurray"
57,"http"
57,"iciradiocanadacaemissionslac"
57,"roisee20152016chroniqueaspidChronique426219"
57,"…"
57,"croixrouge"
57,"ymmfire"
58,"Accusing"
58,"Brian"
58,"Jean"
58,"of"
58,"fear"
58,"mongering"
58,"over"
58,"ymmfire"
58,"was"
58,"not"
58,"adult"
58,"mature"
58,"or"
58,"leadership"
58,"ABleg"
58,"ABpoli"
58,"https"
58,"twittercommayorblainest"
58,"atus819565554411286528"
58,"…"
59,"blakeshelton"
59,"LukeBryanOnline"
59,"ymmfire"
59,"put"
59,"out"
59,"dreams"
59,"of"
59,"a"
59,"wedding"
59,"for"
59,"my"
59,"friends"
59,"Would"
59,"be"
59,"a"
59,"dream"
59,"come"
59,"true"
59,"to"
59,"happen"
59,"at"
59,"crashmyplaya"
59,""
60,"Got"
60,"all"
60,"her"
60,"facts"
60,"wrong"
60,"on"
60,"Ft"
60,"Mac"
60,"fire"
60,"ymmfire"
60,"just"
60,"like"
60,"NaomiAKlein"
60,"https"
60,"youtubeKHETW4l5de0"
60,"cdnpoli"
60,"climatechange"
61,"blakeshelton"
61,"LukeBryanOnline"
61,"ymmfire"
61,"put"
61,"out"
61,"dreams"
61,"of"
61,"a"
61,"wedding"
61,"for"
61,"my"
61,"friends"
61,"Would"
61,"be"
61,"a"
61,"dream"
61,"come"
61,"true"
61,"to"
61,"happen"
61,"at"
61,"crashmyplaya"
61,""
62,"Jane"
62,"Fonda"
62,"says"
62,"ymmfire"
62,"caused"
62,"by"
62,"global"
62,"warming"
62,"I"
62,"think"
62,"forest"
62,"fires"
62,"predate"
62,"cars"
62,"abpoli"
62,"climatechange"
62,""
62,"httpwww"
62,"cbccanewscanadaed"
62,"montonjanefondainfortmcmurraylistenimnotagainstyouactresstellsresidentduringparkinglotsquabble13929813"
62,"…"
63,"ymm"
63,"oilsands"
63,"climate"
63,"ymmfire"
63,"celebrities"
63,"Janefonda"
63,"https"
63,"twittercomCBCEdmontonst"
63,"atus818947406599430144"
63,"…"
64,"Im"
64,"loving"
64,"The"
64,"Rural"
64,"Alberta"
64,"Advantage"
64,"ruralalberta"
64,"Beacon"
64,"Hill"
64,"new"
64,"track"
64,"about"
64,"FortMcMurray"
64,"wildfire"
64,"ymmfire"
64,"http"
64,"bitly2j0X8Uy"
65,"RT"
65,"tsacalgary"
65,""
65,"A"
65,"look"
65,"back"
65,"at"
65,"The"
65,"Salvation"
65,"Armys"
65,"response"
65,"to"
65,"the"
65,"Fort"
65,"McMurray"
65,"wildfire"
65,"https"
65,"youtubeSC8zjIdX72g"
65,"ymmfire"
66,"2016"
66,"Review"
66,"Shortlived"
66,"effect"
66,"on"
66,"crude"
66,"oil"
66,"exports"
66,"due"
66,"to"
66,"the"
66,"Fort"
66,"McMurray"
66,"wildfire"
66,"YMMFire"
66,"FortMacFire"
66,"http"
66,"owlyMECP307RPrd"
66,"pictwittercomDoQhOmZzdr"
67,"LukeBryanOnline"
67,"My"
67,"besty"
67,"couldnt"
67,"get"
67,"married"
67,"due"
67,"to"
67,"ymmfire"
67,""
67,"We"
67,"will"
67,"all"
67,"be"
67,"at"
67,"crashmyplaya"
67,"Help"
67,"make"
67,"a"
67,"dream"
67,"come"
67,"true"
67,"blakeshelton"
68,"ymm"
68,"ymmfire"
68,"oilsands"
68,"https"
68,"twittercomrcmpgrcpolice"
68,"status818835332242219008"
68,"…"
69,"So"
69,"thankful"
69,"for"
69,"the"
69,"guidance"
69,""
69,"protection"
69,"of"
69,"rcmp"
69,"members"
69,"during"
69,"ymmfire"
69,""
69,"You"
69,"are"
69,"heroes"
70,"My"
70,"good"
70,"friends"
70,"had"
70,"to"
70,"postpone"
70,"their"
70,"wedding"
70,"due"
70,"to"
70,"ymmfire"
70,""
70,"Can"
70,"u"
70,"make"
70,"their"
70,"dreams"
70,"come"
70,"true"
70,"at"
70,"crashmyplaya"
70,""
71,"Jordan"
71,"is"
71,"back"
71,"post"
71,"ymmfire"
71,""
71,"Come"
71,"chat"
71,"him"
71,"up"
71,"about"
71,"doing"
71,"your"
71,"truck"
71,"up"
71,"ymm"
71,"Jordan"
71,"is"
71,"professional"
71,"and"
71,"knows"
71,"a"
71,"ton"
71,"pictwittercomuX7TebhZuO"
72,"2016"
72,"worst"
72,"year"
72,"by"
72,"far"
72,"for"
72,"ExtremeWeather"
72,"losses"
72,"in"
72,"Canada"
72,"Take"
72,"out"
72,"YMMfire"
72,""
72,"total"
72,"still"
72,"well"
72,"past"
72,"1"
72,"billion"
72,"http"
72,"onthestarcom2iwHei0"
73,"we"
73,"are"
73,"going"
73,"to"
73,"try"
73,"are"
73,"best"
73,"to"
73,"get"
73,"together"
73,"some"
73,"money"
73,"to"
73,"make"
73,"the"
73,"trip"
73,"Start"
73,"2017"
73,"off"
73,"better"
73,"then"
73,"2016"
73,"was"
73,"ymmfire"
74,"Tanked"
74,"oil"
74,"prices"
74,"and"
74,"ymmfire"
74,"have"
74,"contributed"
74,"to"
74,"slow"
74,"economic"
74,"year"
74,"says"
74,"Ceci"
74,"Adds"
74,"that"
74,"pipeline"
74,"infrastructure"
74,"is"
74,"important"
74,"abpoli"
75,"A"
75,"look"
75,"back"
75,"at"
75,"The"
75,"Salvation"
75,"Armys"
75,"response"
75,"to"
75,"the"
75,"Fort"
75,"McMurray"
75,"wildfire"
75,"https"
75,"youtubeSC8zjIdX72g"
75,"ymmfire"
76,"Hi"
76,"friends"
76,"This"
76,"is"
76,"a"
76,"radio"
76,"doc"
76,"I"
76,"made"
76,"about"
76,"NewsTalk770s"
76,"coverage"
76,"of"
76,"the"
76,"ymmfire"
76,""
76,"give"
76,"it"
76,"a"
76,"listen"
76,"here"
76,"https"
76,"soundcloudcomkthompsonkt92"
76,"returntofortmcmurrayutmsourcesoundcloudutmcampaignshareutmmediumtwitter"
76,"…"
77,"MT"
77,"CREAACI"
77,""
77,"REALTORS"
77,"across"
77,"Canada"
77,"donated"
77,"739800"
77,"in"
77,"support"
77,"of"
77,"RedCrossCanada"
77,"’s"
77,"ymmfire"
77,"appeal"
77,"http"
77,"bitly2j82CJY"
77,"CREACafé"
78,"ymmfire"
78,"pushes"
78,"insurable"
78,"damage"
78,"to"
78,"almost"
78,"5"
78,"billion"
78,"in"
78,"Canada"
78,"according"
78,"to"
78,"InsuranceBureau"
78,"reports"
78,"Scott630CHED"
78,"http"
78,"bitly2i2axuM"
78,"pictwittercom5fY4qDUui4"
79,"ymmfire"
79,"pushes"
79,"insurable"
79,"damage"
79,"to"
79,"almost"
79,"5"
79,"billion"
79,"in"
79,"Canada"
79,"according"
79,"to"
79,"InsuranceBureau"
79,"yeg"
79,"http"
79,"bitly2iZZ3X4"
79,"pictwittercomgWfG4ptdUN"
80,"Alberta"
80,"fires"
80,"push"
80,"Canadas"
80,"insurable"
80,"damage"
80,"to"
80,"record"
80,"49"
80,"billion"
80,"in"
80,"2016"
80,"IBC"
80,"httpwww"
80,"660newscom20170106alb"
80,"ertafirespushcanadasinsurabledamagerecord49billion2016ibc"
80,"…"
80,"ymmfire"
80,"ymm"
80,"pictwittercomhHTT8QRST2"
81,"ICYMI"
81,"The"
81,"Beast"
81,"burns"
81,"into"
81,"2017"
81,"as"
81,"an"
81,"active"
81,"fire"
81,"east"
81,"of"
81,"Fort"
81,"McMurray"
81,"http"
81,"glbncaQixWDw"
81,"ymm"
81,"skfire"
81,"ymmfire"
81,"yxe"
81,"Sask"
81,"pictwittercomdYJYOrFBGD"
82,"She"
82,"said"
82,"to"
82,"him"
82,"“God"
82,"gave"
82,"me"
82,"you"
82,"for"
82,"the"
82,"ups"
82,"and"
82,"downs”"
82,"blakeshelton"
82,"Marry"
82,"my"
82,"friends"
82,"crashmyplaya"
82,"ymmfire"
82,"beachwedding"
82,"countrymusic"
83,"Le"
83,"saviezvous"
83,"La"
83,"communauté"
83,"immobilière"
83,"a"
83,"fait"
83,"un"
83,"don"
83,"de"
83,"739"
83,"800"
83,""
83,"à"
83,"l’appui"
83,"de"
83,"ymmfire"
83,"CroixRougeQc"
83,"http"
83,"bitly2hW7T9S"
83,"CaféACI"
84,"Have"
84,"you"
84,"heard"
84,"REALTORS"
84,"across"
84,"Canada"
84,"donated"
84,"739800"
84,"in"
84,"support"
84,"of"
84,"RedCrossCanada"
84,"’s"
84,"ymmfire"
84,"appeal"
84,"http"
84,"bitly2j82CJY"
84,"CREACafé"
85,"Junes"
85,"top"
85,"headlines"
85,"FCM"
85,"ymmfire"
85,"ICF"
85,"PHP"
85,"DTIR"
85,"RCMP"
85,"SRSB"
85,"CDAIR"
85,"Facebook"
85,"ACOA"
85,"http"
85,"porthawkesburyreportercomjuneguysborou"
85,"ghantigonishwardensquestionedexpenseclaims"
85,"…"
85,"via"
85,"Port"
85,"Hawkesbury"
85,"Reporter"
86,"WATCH"
86,"A"
86,"park"
86,"in"
86,"Fort"
86,"McMurray"
86,"for"
86,"Emily"
86,"Ryan"
86,"ShallimaGlobal"
86,"explains"
86,"ymmfire"
86,"ymm"
86,"pictwittercomwY0HvvOebs"
87,"Top"
87,"headlines"
87,"from"
87,"the"
87,"month"
87,"of"
87,"May"
87,"ymmfire"
87,"MODG"
87,"ACOA"
87,"RCMP"
87,"PHADS"
87,"RichCo"
87,"lobster"
87,"http"
87,"porthawkesburyreportercommayfirefighte"
87,"rsrecallexperiencesfightingfortmcmurraywildfires"
87,"…"
87,"via"
87,"Port"
87,"Hawkesbury"
87,"Reporter"
88,"Park"
88,"planned"
88,"in"
88,"memory"
88,"of"
88,"girl"
88,"who"
88,"died"
88,"during"
88,"Fort"
88,"McMurray"
88,"wildfire"
88,"evacuation"
88,"httpwww"
88,"cbcca13917032"
88,"ymmfire"
88,"ymm"
88,"ymmstrong"
89,"ymm"
89,"ymmfire"
89,"http"
89,"edmontonjournalcomopinioneditor"
89,"ialseditorialgoodriddancetoahorribleyear"
89,"…"
90,""
90,"Who"
90,"of"
90,"ezralevant"
90,"unholy"
90,"alliance"
90,"will"
90,"be"
90,"the"
90,"1st"
90,"2"
90,"register"
90,"fake"
90,"outrage"
90,"at"
90,"news"
90,"of"
90,"financial"
90,"improprieties"
90,"re"
90,"ymmfire"
