"tweets","words","sentiment"
8,"be",NA
8,"for",NA
8,"Protect",NA
8,"people",NA
8,"like","positive"
8,"like",NA
8,"this",NA
8,"Cmon",NA
8,"council","anticipation"
8,"council","positive"
8,"council","trust"
8,"ymm",NA
8,"rmwb",NA
8,"ymmfire",NA
8,"pictwittercomgAc79Ash5q",NA
9,"The",NA
9,"software",NA
9,"is",NA
9,"out",NA
9,"there",NA
9,"even",NA
9,"MadeInAlberta",NA
9,"platforms",NA
9,"like","positive"
9,"like",NA
9,"RallyEngine",NA
9,"",NA
9,"Its",NA
9,"hard","negative"
9,"hard",NA
9,"to",NA
9,"get",NA
9,"our",NA
9,"governments",NA
9,"to",NA
9,"put",NA
9,"it",NA
9,"to",NA
9,"use",NA
9,"ymmfire",NA
10,"Can",NA
10,"software",NA
10,"engineering",NA
10,"teach","joy"
10,"teach","positive"
10,"teach","surprise"
10,"teach","trust"
10,"us",NA
10,"about",NA
10,"communicating",NA
10,"in",NA
10,"a",NA
10,"crisis","negative"
10,"crisis","negative"
10,"crisis",NA
10,"crisis","negative"
10,"SchulichENGG",NA
10,"studied",NA
10,"YMMfire",NA
10,"to",NA
10,"find",NA
10,"out",NA
10,"http",NA
10,"bitly2tGG8Ff",NA
11,"Need",NA
11,"key",NA
11,"info",NA
11,"in",NA
11,"a",NA
11,"disaster","anger"
11,"disaster","disgust"
11,"disaster","fear"
11,"disaster","negative"
11,"disaster","sadness"
11,"disaster","surprise"
11,"disaster","negative"
11,"disaster",NA
11,"disaster","negative"
11,"U",NA
11,"of",NA
11,"C",NA
11,"researchers",NA
11,"say",NA
11,"there’s",NA
11,"no",NA
11,"app",NA
11,"for",NA
11,"that",NA
11,"ymmfire",NA
11,"http",NA
11,"lethbridgeheraldcomnewsnational",NA
11,"news20170619needkeyinfoinadisasteruofcresearcherssaytheresnoappforthat",NA
11,"…",NA
12,"Researchers",NA
12,"designed",NA
12,"a",NA
12,"program",NA
12,"that",NA
12,"searched",NA
12,"through",NA
12,"70000",NA
12,"tweets",NA
12,"related","trust"
12,"to",NA
12,"the",NA
12,"ymmfire",NA
12,"http",NA
12,"glbncaGsp6UR",NA
13,"Researchers",NA
13,"designed",NA
13,"a",NA
13,"program",NA
13,"that",NA
13,"searched",NA
13,"through",NA
13,"70000",NA
13,"tweets",NA
13,"related","trust"
13,"to",NA
13,"the",NA
13,"ymmfire",NA
13,"http",NA
13,"glbncaLsFMTo",NA
14,"Fort",NA
14,"McMurray",NA
14,"wildfire","fear"
14,"wildfire","negative"
14,"wildfire","sadness"
14,"wildfire","surprise"
14,"tweets",NA
14,"show","trust"
14,"key",NA
14,"info",NA
14,"missing","fear"
14,"missing","negative"
14,"missing","sadness"
14,"missing",NA
14,"from",NA
14,"emergency","fear"
14,"emergency","negative"
14,"emergency","sadness"
14,"emergency","surprise"
14,"emergency","negative"
14,"emergency",NA
14,"apps",NA
14,"during",NA
14,"disasters",NA
14,"disasters","negative"
14,"U",NA
14,"of",NA
14,"C",NA
14,"ymmfire",NA
14,"MAPFEAT",NA
14,"http",NA
14,"glbnca0DX3TI",NA
15,"Fort",NA
15,"McMurray",NA
15,"wildfire","fear"
15,"wildfire","negative"
15,"wildfire","sadness"
15,"wildfire","surprise"
15,"tweets",NA
15,"show","trust"
15,"key",NA
15,"info",NA
15,"missing","fear"
15,"missing","negative"
15,"missing","sadness"
15,"missing",NA
15,"from",NA
15,"emergency","fear"
15,"emergency","negative"
15,"emergency","sadness"
15,"emergency","surprise"
15,"emergency","negative"
15,"emergency",NA
15,"apps",NA
15,"during",NA
15,"disasters",NA
15,"disasters","negative"
15,"U",NA
15,"of",NA
15,"C",NA
15,"ymmfire",NA
15,"MAPFEAT",NA
15,"http",NA
15,"glbncaSOl2Hp",NA
16,"Fort",NA
16,"McMurray",NA
16,"wildfire","fear"
16,"wildfire","negative"
16,"wildfire","sadness"
16,"wildfire","surprise"
16,"tweets",NA
16,"show","trust"
16,"key",NA
16,"info",NA
16,"missing","fear"
16,"missing","negative"
16,"missing","sadness"
16,"missing",NA
16,"from",NA
16,"emergency","fear"
16,"emergency","negative"
16,"emergency","sadness"
16,"emergency","surprise"
16,"emergency","negative"
16,"emergency",NA
16,"apps",NA
16,"during",NA
16,"disasters",NA
16,"disasters","negative"
16,"U",NA
16,"of",NA
16,"C",NA
16,"ymmfire",NA
16,"MAPFEAT",NA
16,"http",NA
16,"glbncaMGgQS5",NA
17,"I",NA
17,"cant",NA
17,"help",NA
17,"but",NA
17,"compare",NA
17,"ymmfire",NA
17,"response",NA
17,"to",NA
17,"GrenfellTower",NA
17,"For",NA
17,"true","joy"
17,"true","positive"
17,"true","trust"
17,"true",NA
17,"gong",NA
17,"show","trust"
17,"look",NA
17,"to",NA
17,"what",NA
17,"is",NA
17,"going",NA
17,"on",NA
17,"in",NA
17,"the",NA
17,"UK",NA
17,"No",NA
17,"one",NA
17,"seems","uncertainty"
17,"in",NA
17,"charge",NA
18,"London",NA
18,"Fire",NA
18,"Relief",NA
18,"Fund",NA
18,"",NA
18,"British",NA
18,"Red",NA
18,"Cross",NA
18,"Come",NA
18,"on",NA
18,"Fort",NA
18,"McMurray",NA
18,"give",NA
18,"back",NA
18,"ymm",NA
18,"ymmfire",NA
18,"rmwb",NA
18,"https",NA
18,"betaredcrossorgukappealLondon",NA
18,"firerelieffund",NA
18,"…",NA
19,"From",NA
19,"the",NA
19,"MNP",NA
19,"report",NA
19,"on",NA
19,"the",NA
19,"ymmfire",NA
19,"",NA
19,"abpoli",NA
19,"ableg",NA
19,"httpswww",NA
19,"albertacaassetsdocumen",NA
19,"tsWildfireMNPReportpdf",NA
19,"…",NA
19,"pictwittercom4pMOndnfSL",NA
20,"Its",NA
20,"unbelievable","negative"
20,"unbelievable","negative"
20,"unbelievable",NA
20,"to",NA
20,"me",NA
20,"that",NA
20,"the",NA
20,"Alberta",NA
20,"media",NA
20,"is",NA
20,"not",NA
20,"hitting",NA
20,"the",NA
20,"government","fear"
20,"government","negative"
20,"hourly",NA
20,"on",NA
20,"this",NA
20,"They",NA
20,"dont",NA
20,"even",NA
20,"care",NA
20,"abpoli",NA
20,"ymmfire",NA
20,"ableg",NA
20,"https",NA
20,"twittercomoutlawtorysta",NA
20,"tus875065432226488321",NA
20,"…",NA
21,"Just",NA
21,"how",NA
21,"badly","negative"
21,"badly","sadness"
21,"badly","negative"
21,"badly",NA
21,"did",NA
21,"the",NA
21,"NDP",NA
21,"screw",NA
21,"up",NA
21,"the",NA
21,"ymmfire",NA
21,"response",NA
21,"Pretty",NA
21,"damn","anger"
21,"damn","disgust"
21,"damn","negative"
21,"damn","negative"
21,"damn",NA
21,"badly","negative"
21,"badly","sadness"
21,"badly","negative"
21,"badly",NA
21,"ABleg",NA
21,"ABpoli",NA
21,"https",NA
21,"youtubei7oQhhE5nHk",NA
22,"At",NA
22,"11pm",NA
22,"Were",NA
22,"talking",NA
22,"ymmfire",NA
22,"report",NA
22,"controversy","negative"
22,"controversy","negative"
22,"controversy","negative"
22,"buying",NA
22,"memberships",NA
22,"to",NA
22,"influence","negative"
22,"influence","positive"
22,"the",NA
22,"unification","anticipation"
22,"unification","joy"
22,"unification","positive"
22,"unification","trust"
22,"vote","anger"
22,"vote","anticipation"
22,"vote","joy"
22,"vote","negative"
22,"vote","positive"
22,"vote","sadness"
22,"vote","surprise"
22,"vote","trust"
22,"",NA
22,"more",NA
22,"wour",NA
22,"politics","anger"
22,"panel",NA
22,"ableg",NA
23,"The",NA
23,"proliferation",NA
23,"of",NA
23,"AlbertaStrong",NA
23,"decals",NA
23,"after",NA
23,"the",NA
23,"ymmfire",NA
23,"",NA
23,"that",NA
23,"I",NA
23,"didnt",NA
23,"see",NA
23,"after",NA
23,"abflood",NA
23,"",NA
24,"Were",NA
24,"talking",NA
24,"ymmfire",NA
24,"report",NA
24,"controversy","negative"
24,"controversy","negative"
24,"controversy","negative"
24,"buying",NA
24,"memberships",NA
24,"to",NA
24,"influence","negative"
24,"influence","positive"
24,"the",NA
24,"unification","anticipation"
24,"unification","joy"
24,"unification","positive"
24,"unification","trust"
24,"vote","anger"
24,"vote","anticipation"
24,"vote","joy"
24,"vote","negative"
24,"vote","positive"
24,"vote","sadness"
24,"vote","surprise"
24,"vote","trust"
24,"",NA
24,"more",NA
24,"wour",NA
24,"politics","anger"
24,"panel",NA
24,"611pm",NA
24,"ableg",NA
24,"pictwittercom1QoijBOLbx",NA
25,"Ontario",NA
25,"researchers",NA
25,"to",NA
25,"study","positive"
25,"dust","negative"
25,"dust","negative"
25,"for",NA
25,"heavy",NA
25,"metals",NA
25,"carcinogens",NA
25,"after",NA
25,"Fort",NA
25,"McMurray",NA
25,"wildfire","fear"
25,"wildfire","negative"
25,"wildfire","sadness"
25,"wildfire","surprise"
25,"ymm",NA
25,"ymmfire",NA
25,"http",NA
25,"glbncayGtKuH",NA
26,"Ontario",NA
26,"researchers",NA
26,"to",NA
26,"study","positive"
26,"dust","negative"
26,"dust","negative"
26,"for",NA
26,"heavy",NA
26,"metals",NA
26,"carcinogens",NA
26,"after",NA
26,"Fort",NA
26,"McMurray",NA
26,"wildfire","fear"
26,"wildfire","negative"
26,"wildfire","sadness"
26,"wildfire","surprise"
26,"ymm",NA
26,"ymmfire",NA
26,"http",NA
26,"glbncaICKv7d",NA
27,"Humans",NA
27,"Dont",NA
27,"be",NA
27,"stupid","negative"
27,"stupid","negative"
27,"stupid",NA
27,"ymm",NA
27,"rmwb",NA
27,"ymmfire",NA
27,"https",NA
27,"twittercomrmwoodbuffalo",NA
27,"status874714285187923968",NA
27,"…",NA
28,"Ontario",NA
28,"researchers",NA
28,"to",NA
28,"study","positive"
28,"dust","negative"
28,"dust","negative"
28,"for",NA
28,"carcinogens",NA
28,"after",NA
28,"Fort",NA
28,"McMurray",NA
28,"fire","fear"
28,"fire",NA
28,"http",NA
28,"bitly2tizh4P",NA
28,"ymmfire",NA
28,"pictwittercomTDClKpRmQl",NA
29,"Wildfire",NA
29,"Lessons",NA
29,"Learned",NA
29,"ymmfire",NA
29,"As",NA
29,"most",NA
29,"of",NA
29,"you",NA
29,"are",NA
29,"aware",NA
29,"by",NA
29,"now",NA
29,"the",NA
29,"Government",NA
29,"of",NA
29,"Alberta",NA
29,"has",NA
29,"released",NA
29,"two",NA
29,"http",NA
29,"fbme9aiVmkHtm",NA
30,"A",NA
30,"committee","trust"
30,"to",NA
30,"guide","positive"
30,"guide","trust"
30,"the",NA
30,"recovery","positive"
30,"recovery","positive"
30,"process",NA
30,"after",NA
30,"ymmfire",NA
30,"has",NA
30,"been",NA
30,"dissolved",NA
30,"months",NA
30,"earlier",NA
30,"than",NA
30,"expected","anticipation"
30,"Story",NA
30,"http",NA
30,"albertactvnewscavideoclipId1",NA
30,"145248binId12002989playlistPageNum1",NA
30,"…",NA
31,"Not",NA
31,"sure",NA
31,"what",NA
31,"all",NA
31,"the",NA
31,"fuss","anger"
31,"fuss","negative"
31,"fuss","sadness"
31,"fuss","negative"
31,"re",NA
31,"KPMGs",NA
31,"report",NA
31,"on",NA
31,"ymmfire",NA
31,"is",NA
31,"all",NA
31,"about",NA
31,"Reads",NA
31,"to",NA
31,"me",NA
31,"like","positive"
31,"like",NA
31,"govt",NA
31,"did",NA
31,"a",NA
31,"good","anticipation"
31,"good","joy"
31,"good","positive"
31,"good","surprise"
31,"good","trust"
31,"good","positive"
31,"good",NA
31,"good","positive"
31,"job","positive"
31,"in",NA
31,"unprecedented","surprise"
31,"circumstances",NA
32,"",NA
32,"InsuranceBureau",NA
32,"s",NA
32,"own",NA
32,"saturney",NA
32,"will",NA
32,"be",NA
32,"discussing",NA
32,"communications",NA
32,"on",NA
32,"ymmfire",NA
32,"CPRSToronto",NA
32,"RMWoodBuffalo",NA
32,"http",NA
32,"bitly2s6YMa5",NA
33,"The",NA
33,"committee","trust"
33,"guiding",NA
33,"recovery","positive"
33,"recovery","positive"
33,"after",NA
33,"ymmfire",NA
33,"comes",NA
33,"to",NA
33,"an",NA
33,"end",NA
33,"earlier",NA
33,"than",NA
33,"expected","anticipation"
33,"We",NA
33,"find",NA
33,"out",NA
33,"what",NA
33,"the",NA
33,"team","trust"
33,"was",NA
33,"able","positive"
33,"to",NA
33,"accomplish","joy"
33,"accomplish","positive"
33,"accomplish","positive"
33,"accomplish",NA
33,"accomplish","positive"
33,"611pm",NA
33,"pictwittercomL88BPgL8SM",NA
34,"We",NA
34,"took",NA
34,"a",NA
34,"look",NA
34,"at",NA
34,"reports",NA
34,"on",NA
34,"ymmfire",NA
34,"and",NA
34,"an",NA
34,"apparent","uncertainty"
34,"communications",NA
34,"breakdown","negative"
34,"breakdown","negative"
34,"breakdown","negative"
34,"http",NA
34,"albertactvnewscavideoclipId1",NA
34,"144468binId12003043playlistPageNum1EmmaLGraney",NA
34,"…",NA
34,"dantencer",NA
34,"susanspbx",NA
34,"pictwittercom7R0k3dQ5Jo",NA
35,"Full",NA
35,"text",NA
35,"KPMG",NA
35,"May",NA
35,"2016",NA
35,"Wood",NA
35,"Buffalo",NA
35,"Wildfire",NA
35,"PostIncident",NA
35,"Assessment",NA
35,"Report",NA
35,"httpswww",NA
35,"albertacaassetsdocumen",NA
35,"tsWildfireKPMGReportpdf",NA
35,"…",NA
35,"YMMfire",NA
35,"boreal",NA
36,"Full",NA
36,"text",NA
36,"MNP",NA
36,"LLP",NA
36,"report",NA
36,"A",NA
36,"Review",NA
36,"of",NA
36,"the",NA
36,"2016",NA
36,"Horse",NA
36,"River",NA
36,"Wildfire",NA
36,"",NA
36,"httpswww",NA
36,"albertacaassetsdocumen",NA
36,"tsWildfireMNPReportpdf",NA
36,"…",NA
36,"YMMfire",NA
36,"rmwb",NA
36,"boreal",NA
37,"Important",NA
37,"reading","positive"
37,"for",NA
37,"anyone",NA
37,"wanting","negative"
37,"wanting","sadness"
37,"to",NA
37,"learn","positive"
37,"more",NA
37,"about",NA
37,"the",NA
37,"ymmfire",NA
37,"reports",NA
37,"https",NA
37,"susanonthesoapboxcom20170611the",NA
37,"wildfirereportsapoliticalfirestorm",NA
37,"…",NA
37,"ymm",NA
37,"ableg",NA
37,"abndp",NA
37,"wrp",NA
38,"I",NA
38,"think",NA
38,"alberta",NA
38,"needs",NA
38,"an",NA
38,"inquiry","anticipation"
38,"inquiry","positive"
38,"inquiry","negative"
38,"What",NA
38,"kinda",NA
38,"resources","joy"
38,"resources","positive"
38,"resources","trust"
38,"did",NA
38,"these",NA
38,"fire","fear"
38,"fire",NA
38,"fighters",NA
38,"have",NA
38,"battling",NA
38,"the",NA
38,"fire","fear"
38,"fire",NA
38,"5",NA
38,"weeks",NA
38,"before",NA
38,"ymmfire",NA
38,"erupted",NA
38,"pictwittercomC9djz9wBog",NA
39,"Maybe",NA
39,"offering","trust"
39,"a",NA
39,"PriceOnCarbon",NA
39,"makes",NA
39,"one",NA
39,"giddy","negative"
39,"giddy",NA
39,"with",NA
39,"joy","joy"
39,"joy","positive"
39,"joy","positive"
39,"joy",NA
39,"https",NA
39,"friendsofsciencecalgarywordpresscom20170326cha",NA
39,"mberofhorrorsministermckennacomestocalgary",NA
39,"…",NA
39,"Ties",NA
39,"it",NA
39,"to",NA
39,"ymmfire",NA
39,"too",NA
39,"Cruel",NA
39,"joke","negative"
39,"joke","negative"
39,"joke",NA
39,"pictwittercomXB9yS2xwvE",NA
40,"WATCH",NA
40,"Provincial",NA
40,"",NA
40,"municipal",NA
40,"officials",NA
40,"are",NA
40,"making",NA
40,"changes",NA
40,"after",NA
40,"ymmfire",NA
40,"reviews",NA
40,"BillFortierCTV",NA
40,"reports",NA
40,"http",NA
40,"edmontonctvnewscavideoclipId1",NA
40,"143711binId11203428playlistPageNum1",NA
40,"…",NA
40,"yeg",NA
41,"Is",NA
41,"the",NA
41,"government","fear"
41,"government","negative"
41,"trying",NA
41,"to",NA
41,"whitewash",NA
41,"ymmfire",NA
41,"report",NA
41,"BrianJeanWRP",NA
41,"isnt",NA
41,"impressed","positive"
41,"impressed",NA
41,"impressed","positive"
41,"with",NA
41,"whats",NA
41,"going",NA
41,"on",NA
41,"ABleg",NA
41,"http",NA
41,"glbncax3eeqK",NA
42,"WATCH",NA
42,"Criticism",NA
42,"over",NA
42,"when",NA
42,"abgov",NA
42,"released",NA
42,"ymmfire",NA
42,"reports",NA
42,"TomVernonGlobal",NA
42,"explains",NA
42,"pictwittercomFrwymibVw3",NA
43,"WATCH",NA
43,"Report",NA
43,"raises",NA
43,"concerns","negative"
43,"concerns","negative"
43,"about",NA
43,"ymmfire",NA
43,"response",NA
43,"abgov",NA
43,"vineshpratap",NA
43,"reports",NA
43,"pictwittercomHNod7E0rgn",NA
44,"Were",NA
44,"talking",NA
44,"ymmfire",NA
44,"and",NA
44,"an",NA
44,"apparent","uncertainty"
44,"communications",NA
44,"breakdown","negative"
44,"breakdown","negative"
44,"breakdown","negative"
44,"at",NA
44,"611pm",NA
44,"EmmaLGraney",NA
44,"dantencer",NA
44,"susanspbx",NA
44,"join","positive"
44,"join",NA
44,"us",NA
44,"ymm",NA
44,"abpoli",NA
44,"pictwittercomPKgg4xkFPb",NA
45,"Thats",NA
45,"not",NA
45,"good","anticipation"
45,"good","joy"
45,"good","positive"
45,"good","surprise"
45,"good","trust"
45,"good","positive"
45,"good",NA
45,"good","positive"
45,"enough","positive"
45,"EmmaLGraney",NA
45,"re",NA
45,"AB",NA
45,"govt",NA
45,"timing",NA
45,"to",NA
45,"release",NA
45,"ymmfire",NA
45,"report611pm",NA
45,"w",NA
45,"dantencer",NA
45,"susanspbx",NA
45,"MHigginsCTV",NA
45,"ABPrimetime",NA
45,"pictwittercomicGr5T0xlF",NA
46,"Opposition",NA
46,"TeamWildrose",NA
46,"leader","positive"
46,"leader","trust"
46,"BrianJeanWRP",NA
46,"says",NA
46,"the",NA
46,"government","fear"
46,"government","negative"
46,"wasn’t",NA
46,"ready","anticipation"
46,"ready","positive"
46,"to",NA
46,"fight","anger"
46,"fight","fear"
46,"fight","negative"
46,"fight",NA
46,"ymmfire",NA
46,"properly","positive"
46,"http",NA
46,"glbncaVlcNyP",NA
47,"Government",NA
47,"trying",NA
47,"to",NA
47,"whitewash",NA
47,"Fort",NA
47,"McMurray",NA
47,"wildfire","fear"
47,"wildfire","negative"
47,"wildfire","sadness"
47,"wildfire","surprise"
47,"details",NA
47,"Opposition",NA
47,"ymmfire",NA
47,"ableg",NA
47,"http",NA
47,"glbncaSlRiXe",NA
48,"Government",NA
48,"trying",NA
48,"to",NA
48,"whitewash",NA
48,"Fort",NA
48,"McMurray",NA
48,"wildfire","fear"
48,"wildfire","negative"
48,"wildfire","sadness"
48,"wildfire","surprise"
48,"details",NA
48,"Opposition",NA
48,"ymmfire",NA
48,"ableg",NA
48,"http",NA
48,"glbncaEYEksZ",NA
49,"Government",NA
49,"trying",NA
49,"to",NA
49,"whitewash",NA
49,"Fort",NA
49,"McMurray",NA
49,"wildfire","fear"
49,"wildfire","negative"
49,"wildfire","sadness"
49,"wildfire","surprise"
49,"details",NA
49,"Opposition",NA
49,"Story",NA
49,"via",NA
49,"CdnPress",NA
49,"ableg",NA
49,"ymmfire",NA
49,"http",NA
49,"globalnewscanews3516469g",NA
49,"overnmenttryingtowhitewashfortmcmurraywildfiredetailsoppositionleader",NA
49,"…",NA
50,"Government",NA
50,"trying",NA
50,"to",NA
50,"whitewash",NA
50,"ymmfire",NA
50,"details",NA
50,"Opposition",NA
50,"leader","positive"
50,"leader","trust"
50,"http",NA
50,"glbncaWAgr0V",NA
50,"abgov",NA
51,"Government",NA
51,"trying",NA
51,"to",NA
51,"whitewash",NA
51,"ymmfire",NA
51,"details",NA
51,"Opposition",NA
51,"leader","positive"
51,"leader","trust"
51,"http",NA
51,"glbncaTDbTCy",NA
51,"abgov",NA
52,"Government",NA
52,"trying",NA
52,"to",NA
52,"whitewash",NA
52,"ymmfire",NA
52,"details",NA
52,"Opposition",NA
52,"leader","positive"
52,"leader","trust"
52,"http",NA
52,"glbncaydP9oS",NA
52,"abgov",NA
53,"Alberta",NA
53,"trying",NA
53,"to",NA
53,"whitewash",NA
53,"Fort",NA
53,"McMurray",NA
53,"wildfire","fear"
53,"wildfire","negative"
53,"wildfire","sadness"
53,"wildfire","surprise"
53,"details",NA
53,"Opposition",NA
53,"leader","positive"
53,"leader","trust"
53,"",NA
53,"httpwww",NA
53,"660newscom20170609alb",NA
53,"ertatryingtowhitewashfortmcmurraywildfiredetailsoppositionleader",NA
53,"…",NA
53,"ymm",NA
53,"abpoli",NA
53,"ymmfire",NA
53,"pictwittercomQFfPuFOCoz",NA
54,"WATCH",NA
54,"report",NA
54,"finds",NA
54,"there",NA
54,"was",NA
54,"ymmfire",NA
54,"communications",NA
54,"breakdown","negative"
54,"breakdown","negative"
54,"breakdown","negative"
54,"in",NA
54,"early",NA
54,"days",NA
54,"VineshPratap",NA
54,"is",NA
54,"in",NA
54,"ymm",NA
54,"with",NA
54,"reaction",NA
54,"abgov",NA
54,"pictwittercomyRHBwoC7Ub",NA
55,"Fort",NA
55,"McMurray",NA
55,"and",NA
55,"Wood",NA
55,"Buffalo",NA
55,"fire","fear"
55,"fire",NA
55,"chief",NA
55,"comments",NA
55,"on",NA
55,"wildfire","fear"
55,"wildfire","negative"
55,"wildfire","sadness"
55,"wildfire","surprise"
55,"reviews",NA
55,"httpwww",NA
55,"660newscom20170609jod",NA
55,"ybutzcommentswildfirereviews",NA
55,"…",NA
55,"ymm",NA
55,"ymmfire",NA
55,"pictwittercom0uQBNazIrp",NA
56,"In",NA
56,"response",NA
56,"to",NA
56,"the",NA
56,"ymmfire",NA
56,"report",NA
56,"and",NA
56,"firstresponders",NA
56,"day",NA
56,"being",NA
56,"yesterday",NA
56,"I",NA
56,"am",NA
56,"reminded",NA
56,"that",NA
56,"we",NA
56,"cant",NA
56,"ever",NA
56,"let",NA
56,"this",NA
56,"happen","anticipation"
56,"again",NA
56,"AbLeg",NA
56,"pictwittercomxwpKo7fgjt",NA
57,"Thanks",NA
57,"to",NA
57,"our",NA
57,"employees",NA
57,"who",NA
57,"helped","positive"
57,"us",NA
57,"earn","positive"
57,"the",NA
57,"CPRSNational",NA
57,"Award",NA
57,"of",NA
57,"Excellence",NA
57,"for",NA
57,"our",NA
57,"ymmfire",NA
57,"communications",NA
57,"http",NA
57,"owlyVmmO30cqTtv",NA
58,"This",NA
58,"time","anticipation"
58,"last",NA
58,"yr",NA
58,"I",NA
58,"was",NA
58,"on",NA
58,"a",NA
58,"life",NA
58,"changing",NA
58,"trip","surprise"
58,"to",NA
58,"FortMcMurray",NA
58,"after",NA
58,"the",NA
58,"devastating","anger"
58,"devastating","disgust"
58,"devastating","fear"
58,"devastating","negative"
58,"devastating","sadness"
58,"devastating","trust"
58,"devastating","negative"
58,"devastating",NA
58,"devastating","negative"
58,"ymmfire",NA
58,"",NA
58,"Still",NA
58,"in",NA
58,"awe","positive"
58,"of",NA
58,"their",NA
58,"resilience",NA
58,"pictwittercom0a82V2DlHl",NA
59,"Albertans",NA
59,"deserve","anger"
59,"deserve","anticipation"
59,"deserve","positive"
59,"deserve","trust"
59,"answers",NA
59,"from",NA
59,"NDP",NA
59,"on",NA
59,"misleading","anger"
59,"misleading","disgust"
59,"misleading","negative"
59,"misleading","negative"
59,"misleading",NA
59,"misleading","negative"
59,"ymmfire",NA
59,"information","positive"
59,"httpwww",NA
59,"wildrosecaalbertansdese",NA
59,"rveanswersfromndponmisleadingfortmcmurrayfireinformation",NA
59,"…",NA
59,"BrianJeanWRP",NA
59,"dhansonwrp",NA
59,"ableg",NA
59,"wrp",NA
59,"ymm",NA
60,"Jean",NA
60,"This",NA
60,"is",NA
60,"a",NA
60,"hunt",NA
60,"to",NA
60,"find",NA
60,"out",NA
60,"the",NA
60,"truth","positive"
60,"truth","trust"
60,"so",NA
60,"it",NA
60,"never",NA
60,"happens",NA
60,"again",NA
60,"ableg",NA
60,"ymmfire",NA
61,"davidswann",NA
61,"says",NA
61,"government","fear"
61,"government","negative"
61,"should",NA
61,"legislate","litigious"
61,"timing",NA
61,"of",NA
61,"the",NA
61,"release",NA
61,"of",NA
61,"postdisaster",NA
61,"reports",NA
61,"http",NA
61,"liberaloppositioncomp1044",NA
61,"ableg",NA
61,"ablib",NA
61,"ymmfire",NA
62,"The",NA
62,"YMMFire",NA
62,"report",NA
62,"wasnt",NA
62,"damning","negative"
62,"Sitting",NA
62,"on",NA
62,"it",NA
62,"for",NA
62,"3",NA
62,"months",NA
62,"was",NA
62,"AbLeg",NA
62,"BadAdvice",NA
63,"Government",NA
